Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
300043,0.00215425132404,41.1354301927,-505.21174521468,59.26577594802525,753.0577021631285,2.988333089959835,0.026967058240638133,0.21075777984601907,0.005683517323775186
300086,0.0929537798368,41.6807228018,-644.8533580878124,63.22300279793549,753.379465257235,3.549614119246556,0.028767671920724477,0.25034317412472296,0.007201790300812831
300022,-0.122749631011,41.9274349592,-799.6200761187458,69.49233493666843,753.9314658531235,3.6042422658547473,0.031620337598524464,0.2541959263279253,0.008037761006658652
300023,-0.131028213696,41.9189335585,-880.9104481374907,73.419125614737,754.3035453943737,3.620338271681424,0.03340710224001227,0.25533112724104196,0.008529873072799071
300153,0.144292716085,41.1228657667,-592.0590461114131,61.51605204143649,753.2381397985995,2.867984246584634,0.027990976775371476,0.20226995259476221,0.005661733545435478
300243,0.15197278372,40.8773167223,-151.42730800457406,58.428616927890886,752.9922800830004,2.4492436214705173,0.026586134922053098,0.1727374868944371,0.0045924221326718835
300040,0.155988967052,42.0066463438,-781.4646925692406,68.66973164428383,753.8560888077958,3.0542788176130076,0.031246037413639845,0.21540872561816513,0.006730669099889668
300156,0.164458586753,41.8933299794,-694.1926921352292,65.02878423508028,753.5331534627936,4.878866615151433,0.029589336910448946,0.3440911923201969,0.01018143021748039
300088,0.168800847112,41.9388674072,-572.3578160826844,60.94267317468311,753.1915294280504,4.121849396182771,0.027730078456799732,0.29070113720516044,0.008061165342180003
300012,-0.173455555206,40.9438135929,-538.8901771361549,60.052012724219104,753.119987001221,3.122818129161597,0.027324810967155125,0.22024258874496586,0.006018087104373079
300145,0.20188731385,41.6397877024,-904.2703318269854,74.61534133391353,754.4209168301645,4.4303267252800556,0.03395140320378756,0.31245707774331755,0.01060835623034057
300087,-0.206099109907,41.8023187669,-763.5335192671293,67.87834580296402,753.7844124266808,4.644505453733942,0.030885941764299093,0.327562433117136,0.010117074233427979
300152,-0.211163696326,40.9177701687,-228.25771346285163,57.42491727475878,752.9150627477859,2.083714987414379,0.026129432439563734,0.14695789637869072,0.003839926424887407
300101,0.234624198559,42.1529567829,-229.49039662295897,57.41409314839981,752.9142372677932,0.5234173012235651,0.026124507255656876,0.03691498404562266,0.0009643857685423271
300064,0.243970624332,41.210952793,-198.2054604369824,57.740878012573496,752.9392270177935,1.9920756037936915,0.026273200600565736,0.14049485746805396,0.0036912495736060725
300046,-0.269155186124,40.8132822771,-123.78229915454918,58.94430925261822,753.0324708681279,1.8514723336509147,0.02682078476393432,0.1305785488898894,0.0035022191545625984
300021,0.276215703,41.369104296,-121.7066599586582,58.98622996117663,753.035753409838,2.5810367978468074,0.026839859485746364,0.18203244713338926,0.004885725302906721
300146,-0.280984065103,42.2299979563,-773.4493689027731,68.31334745555348,753.8237088531196,1.1722646739534377,0.03108387581160561,0.08267615845918455,0.002569895442125919
300085,0.29385672446,41.5812781006,-1009.8620582176064,80.34921343111802,755.0095805269553,4.48459971196074,0.03656042435159614,0.3162847816284247,0.011563505832287126
300135,-0.326989446909,42.7815326509,-1014.7029460155004,80.62376094302871,755.0388476211592,5.160380648298416,0.036685348705071424,0.36394549598564074,0.013351467429873403
300160,0.343430427561,41.4757787139,-1717.3693016377065,127.01119440358524,761.3903821905783,4.714846434119613,0.05779251552697541,0.3325233623080903,0.01921736157927238
300013,0.343444636563,41.52627697,-1626.1039682936855,120.49812826869028,760.3310262673406,4.850781180092682,0.05482894623297223,0.34211041448827473,0.018757553521717457
300147,-0.348060849653,42.1437312781,-1692.1978555593016,125.20570578693142,761.091281877603,1.9135745816922025,0.056970983776158356,0.13495842607446543,0.007688714302344237
300010,0.348226716958,42.2094408306,-176.884990315623,58.025090831440046,752.9610758561737,0.8189927764914097,0.026402522853021044,0.05776099721386024,0.0015250360489522299
300047,-0.35624070233,41.3268235755,-114.69698058684362,59.13106593314554,753.0471124351247,4.135967344130881,0.02690576261497984,0.29169683188709605,0.007848325714295888
300082,-0.397633200755,42.0980471594,-776.2918249136824,68.43924848452856,753.8351287394457,2.152878809505981,0.031141163180692023,0.1518358042794753,0.0047283435577387565
300136,-0.401895620107,42.5981241067,-386.6023494973867,57.43618703439109,752.9159223774851,3.836253331325744,0.026134560395108072,0.270558940619292,0.0070709389740513445
300019,0.42257930911,41.4559237712,-704.5937739214702,65.43382181429061,753.568215641898,4.789530230483834,0.029773636732960185,0.3377905767177153,0.010057253923010373
300011,-0.448247656942,41.1773949232,-810.7141172623435,70.00523428123115,753.9789144367762,3.332167926993814,0.03185371658116932,0.23500737475579303,0.007485858309955676
300144,0.464663766592,41.9432695395,-646.559316901772,63.28214539292251,753.3844307616268,1.9886634066876576,0.028794582929278827,0.14025420588577858,0.004038561362558198
300076,0.477312372639,41.248146714,-103.37975064817924,59.37546208992954,753.0663424206942,3.238917725679333,0.02701696752689329,0.22843072991480629,0.0061715056122528525
300113,0.494039085023,40.9225655421,-67.43228051045773,60.23648449045383,753.1347187935623,2.3239104735807583,0.027408749138624743,0.16389813224581812,0.0044922427910147715
300111,-0.498265448081,41.4391651338,-480.54300044038223,58.76248777823212,753.0182604415224,5.297229313631061,0.026738052525796266,0.37359700403783946,0.009989256317443872
300155,-0.498271735081,42.4025079835,-544.8582190246043,60.20298423282467,753.1320401490216,0.5307676827046911,0.02739350588256151,0.03743338344600685,0.0010254316096323692
300083,0.513814205659,41.5395944221,-709.7227361533145,65.63655915149174,753.5858467923457,5.0639079839013466,0.02986588608753962,0.3571415809092161,0.010666349772558462
300020,0.518770311069,40.8149286152,-211.13244983022287,57.59274555833234,752.927881625748,3.8371502917609788,0.02620579750903525,0.27062220043145113,0.0070918705859561604
300112,0.523215611437,40.981515866,-67.44018709021874,60.23628120172747,753.1347025343495,2.1068136047052755,0.027408656638377583,0.1485869695613618,0.0040725692296444274
300051,0.528682410889,41.235617296,-100.81899283187988,59.43255688496883,753.0708462066332,3.582640753883571,0.027042946747420363,0.25267243929776184,0.006833007320470178
300157,0.53147795512,40.7732811277,-136.18004739105032,58.70318401771142,753.0136349378455,4.245091492534722,0.026711068183850703,0.2993930165334636,0.007997107278394087
300126,-0.547902122188,42.6333827096,-448.6242333883093,58.20529614914254,752.9749843708614,2.4897303992508717,0.026484519709048332,0.17559289261436015,0.004650493425213829
300162,0.551863990807,41.223708827,-181.725295673603,57.95623673726034,752.9557729144753,4.049125768802095,0.026371192927138035,0.28557216737893987,0.007530878720570978
300014,-0.552115636536,42.5811851193,-106.58957534827788,59.30482847717418,753.0607766104915,1.7165521011066853,0.026984827886123365,0.12106304716658166,0.003266865491159841
300059,0.573149736568,41.1899195902,-79.97681103073333,59.921571664169534,753.1095971631178,3.447592656338822,0.027265457797352503,0.24314791965616375,0.00662953934189919
300042,0.576806259871,41.8780226341,-219.88623493011823,57.50289651231655,752.921014247707,1.2466270314800318,0.026164914479698077,0.0879207027936421,0.002300437669590597
300143,0.610354253647,41.7817638202,-1445.1956698319675,107.90253240863528,758.4368313107468,4.2289510554571255,0.04909770992162243,0.29825468202328215,0.014643621860744842
300018,0.631227983374,41.6149365674,-1842.9328254611587,136.1097609185661,762.960901754342,4.850246548916238,0.06193253679879653,0.3420727086247074,0.021185430614763696
300052,-0.648280148493,42.4061675578,-1415.301811599529,105.86950531713325,758.1502639612969,1.7348070337498906,0.0481726438256447,0.12235051043098379,0.005893947560877608
300077,-0.68933734489,41.5685435535,-180.5875515132456,57.97219359167234,752.957001307724,4.446059935831608,0.026378453600188922,0.31356669184116887,0.008271404431297012
300049,-0.693616038244,40.9894170896,51.13518888355857,63.9270410658048,753.4388742080664,2.727323131694369,0.02908802275844775,0.19234956440760181,0.005595068507065833
300242,0.724716805109,42.7403664075,-634.391969905645,62.86565874528481,753.3495613843338,3.611509967819412,0.028605073562302113,0.25470849460078676,0.007285955224998736
300073,0.727088136305,41.6972472602,-708.3683497458607,65.58283175302381,753.5811690914489,5.077075115698941,0.029841439096667973,0.35807021750395335,0.010685330587974879
300241,-0.75253902912,42.1846956765,-409.2468518581137,57.66817895310534,752.9336554121198,2.0310382214727465,0.02624012114215391,0.14324276894640167,0.003758707609891142
300075,-0.776665461116,41.8768378421,-621.8263756960202,62.44872630304489,753.3148837009409,3.8372537240868687,0.028415361350280194,0.27062949518967006,0.00769003489785839
300097,-0.777174265158,41.9375237311,-1044.5725962655529,82.33828545574495,755.2238501532386,3.9845567679426535,0.03746549005393301,0.28101831783862824,0.010528488991956112
300098,-0.789325116163,41.8190158943,-1305.087835728398,98.51877071285428,757.158780422747,3.9483351416475156,0.04482791940393281,0.278463719903738,0.01248294919276409
300041,0.810744995227,41.8025211859,-918.4469134729734,75.35488578967669,754.494419728115,3.8607139066355125,0.03428791003409711,0.27228406843833053,0.009336051642331419
300036,-0.839474585313,41.6731914002,-650.8627118973955,63.43241049154561,753.3970674811904,4.059675157141824,0.028862956414672118,0.2863161827206984,0.008263931502682816
300062,0.885146125383,41.9107119519,-456.17295259465794,58.32734847689031,752.9844289019754,0.8041229900234557,0.0265400558456825,0.05671227771425035,0.0015051470176720594
300080,-0.885270192102,41.6499643553,-751.7828732985345,67.37144273252446,753.7389348337734,2.557891090943266,0.0306552912007278,0.180400052867721,0.005530216153286678
300159,-0.914512004521,41.6144976853,-715.7658516502527,65.87794603424265,753.6069097096841,2.5268835224956874,0.029975721722381873,0.17821318611367956,0.005342068874202708
300009,-0.914526750522,41.6694686299,-224.33614564181528,57.46047683758282,752.9177757145145,4.283344225183632,0.026145612718761094,0.3020908620424581,0.007898350684838795
