Sample_ID,Sample_Longitude,Sample_Latitude,Respiration_Rate_mg_DO_per_L_per_H,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
300083,0.513814205659,41.5395944221,-115.43640914161897,16.163852301726042,211.7613032366666,5.08428333095535,0.15753148801815064,0.35809341725554067,0.05641098886976983
300020,0.518770311069,40.8149286152,-89.43860935161555,16.205200554582813,211.76446338390613,3.855135060900428,0.15793446446695067,0.2715227295722093,0.042882796885591545
300112,0.523215611437,40.981515866,-84.60125738498739,16.243594170411367,211.76740490177545,2.1225571391797193,0.15830864528220245,0.14949476451505903,0.023666313647160864
300051,0.528682410889,41.235617296,-38.77760233506583,17.06369218203366,211.8318885771041,3.6019455494206243,0.1663012486344238,0.253690226645582,0.042189001457510256
300157,0.53147795512,40.7732811277,-89.73835865941439,16.203136021699006,211.76430540626328,4.262907013651565,0.15791434371038984,0.3002426970713813,0.047412628461864566
300126,-0.547902122188,42.6333827096,-69.32691597998382,16.426838599011678,211.78153945426277,2.474285385530884,0.16009452942476915,0.1742674928392928,0.027899272260140908
300162,0.551863990807,41.223708827,-97.65972911779949,16.16195081143265,211.761158103394,4.067890583376984,0.15751295626038778,0.28650740826227405,0.04512862886589264
300014,-0.552115636536,42.5811851193,-70.6293609118226,16.407587660719347,211.78004712461384,1.7007190992198569,0.15990691146722247,0.11978410218082156,0.019154305822609363
300059,0.573149736568,41.1899195902,-36.155500702725824,17.134220482258204,211.83758150713984,3.4660232833268885,0.16698861126768524,0.24411702515811157,0.04076476301795163
300042,0.576806259871,41.8780226341,-79.70623480726263,16.292126788401912,211.77113311910296,1.2685824007756694,0.15878163992399652,0.0893480904571537,0.014186836326864448
300143,0.610354253647,41.7817638202,-45.8939799190483,16.88451279095547,211.8175304346819,4.250271799553044,0.16455498199130933,0.2993527806958034,0.0492599914364463
300018,0.631227983374,41.6149365674,-112.33178820055387,16.154101088161703,211.760559144582,4.870363387940493,0.15743645354529734,0.3430267267454139,0.05400491133004976
300052,-0.648280148493,42.4061675578,-10.863230501733728,17.932219994246847,211.90361946220156,1.7184921015637014,0.1747658445790726,0.12103588040204082,0.021152937862834283
300077,-0.68933734489,41.5685435535,-53.0951524791106,16.721856353618566,211.80462673693063,4.466650078997629,0.1629697466073732,0.31459261539078026,0.051269078814786276
300049,-0.693616038244,40.9894170896,-82.6385941770821,16.261888266297817,211.76880893381116,2.7488170976946673,0.15848693793751406,0.19360315778054446,0.030683571651671893
300242,0.724716805109,42.7403664075,-79.49199713041769,16.294472045533688,211.77131355899493,3.594013522552054,0.1588044965944769,0.2531315625385218,0.04019843036110331
300073,0.727088136305,41.6972472602,-129.88445201640576,16.261347794875835,211.76876743128432,5.097413291284941,0.1584816705503995,0.35901817932263996,0.05689780081701488
300241,-0.75253902912,42.1846956765,-43.27524997575832,16.948346734464423,211.82262835752724,2.052904177069578,0.16517710201067862,0.14458900580721287,0.023882792961840604
300075,-0.776665461116,41.8768378421,-188.89202043705,17.501665524805038,211.8676183927162,3.857490281117341,0.17056969845140782,0.2716886111332798,0.046341844473685334
300097,-0.777174265158,41.9375237311,-265.6708890289095,20.74771683747969,212.16042793421136,4.004654965076469,0.2022054300779771,0.28205363234628006,0.05703277603363519
300098,-0.789325116163,41.8190158943,-278.94850013950315,21.44597307825038,212.2298498998963,3.9687605885201274,0.20901057420904667,0.2795255395700456,0.05842379353162883
300041,0.810744995227,41.8025211859,-429.4621604204543,30.962157623404376,213.401580668832,3.881731531163799,0.3017544748380667,0.2733959573810451,0.08249845354236773
300036,-0.839474585313,41.6731914002,-254.9277771162413,20.20777383770364,212.10830618043988,4.0795516080979395,0.19694319291990667,0.2873287110731549,0.05658743377630847
300062,0.885146125383,41.9107119519,-70.88630739506212,16.403868781000853,211.779759038119,0.7994411267043485,0.15987066759138896,0.05630579303344766,0.009001644721519856
300080,-0.885270192102,41.6499643553,-53.88393980952062,16.705204014894893,211.80331269467604,2.576684327830033,0.16280745437349511,0.18147959822059637,0.02954623140701997
300159,-0.914512004521,41.6144976853,-51.783762117653765,16.750054301976913,211.8068548144244,2.5456597486331165,0.1632445613409547,0.17929449230490158,0.029268850747162834
300009,-0.914526750522,41.6694686299,-49.91852626170179,16.791258744657142,211.81011731616948,4.303531752503793,0.16364613622837693,0.303103956095271,0.0496017912905267
300134,-0.93141728692,42.2069805554,-80.41610758347437,16.28448800889152,211.77054558406175,1.1730220384953158,0.15870719304831044,0.08261763614222484,0.013112013128419147
300096,-0.947740310271,41.5774309223,-53.08339843230221,16.72210625181018,211.80464646639905,2.592372650034182,0.16297218209324896,0.18258454940907273,0.029756202433709213
300008,-0.956457198992,41.7102368563,-110.4185763969322,16.150075339478022,211.76025207939824,4.461388004239088,0.1573972189514215,0.3142219998665297,0.049457668912345716
300054,0.977183815998,42.2531089052,-73.3751784831754,16.369197753929004,211.77707633822573,1.1756576399931016,0.15953276679993203,0.0828032653618082,0.013209834023238236
300063,-0.9940287921,42.6063891984,-72.82656140362158,16.37662934763332,211.77765088896703,0.5828390394215676,0.15960519446090873,0.041050195229223894,0.006551824392218548
102171,-100.017947584,37.7479231284,-83.50588206796003,16.25361146869003,211.76817351300596,4.181046809420447,0.1584062729933633,0.29447716467237367,0.04664703013740362
102323,-100.180657326,33.0102132144,-86.01820678723291,16.231359713787782,211.766466810536,4.834079988097446,0.15818940934011205,0.34047123449730493,0.05385894348242745
301459,10.0187117201,48.4105934837,-109.70706165560377,16.148964336995306,211.76016735074847,2.2292932313846956,0.15738639121858733,0.1570123416275447,0.024711605825539235
102224,-100.194220496,34.5683416663,-98.03595692030666,16.160637564609203,211.7610578783411,3.9493150804649066,0.15750015747193247,0.2781559643562946,0.04380960818787363
102225,-100.222925096,34.9562559834,-89.81051265811979,16.202644553285925,211.76426780214732,3.3291195616451095,0.15790955390230563,0.234474698336247,0.03702579501565445
102324,-100.235424988,33.3354223653,-31.536886473613343,17.264222899573067,211.84813621928703,2.5399148167235754,0.16825560343411208,0.17888986845420807,0.03009922276501171
101951,-100.368759484,44.3770907509,-19.34057116697487,17.641788944394303,211.8792395314322,3.952628831650108,0.17193532901904987,0.27838935663768427,0.047864965628901864
102194,-100.369857014,35.9354228095,-34.49687386612642,17.1800650471948,211.8412945161668,2.6993951666857856,0.1674354083799823,0.19012229980896234,0.03183320491065504
102010,-100.37252051,41.0189846951,-50.782859148659135,16.772005227839518,211.80859186213888,2.94998021888627,0.16345849314074867,0.20777136690742565,0.03396199455248141
102197,-100.519232917,36.8227629849,-37.36354612008861,17.101429305677375,211.83493175479,2.975363815199261,0.16666903133437366,0.20955917025241472,0.034927023913205055
104043,-100.623046957,41.0851394965,-121.31685259456664,16.193211914538086,211.76354629484413,2.884383005772923,0.15781762423169574,0.20315126045836499,0.03206084928521359
313265,10.0688057842,50.9562196233,-46.0028967748617,16.881911415327693,211.8173230883028,2.206432287805657,0.16452962921241182,0.15540221235759197,0.025568268377983087
101965,-100.756678008,41.1563933674,-82.28652191203187,16.265335190082567,211.7690736536032,4.289007512972698,0.15852053135465008,0.30208099293051943,0.047886039511486234
102008,-100.761028311,41.1187569343,-88.0808531245946,16.21501260477394,211.765214473559,4.1763472606695435,0.15803009184823724,0.2941461686671896,0.04648394605128306
102334,-100.764591705,32.0562554455,-81.31628558529974,16.27509379874458,211.7698234060212,4.247747976017617,0.15861563789947725,0.2991750241595285,0.04745383730065513
101945,-100.818759801,45.6562575488,-85.88392611161362,16.23248408364387,211.76655299358583,2.7799469474256147,0.15820036735019566,0.1957956780519731,0.030974948193402786
101946,-100.843487998,45.260129149,-85.41487327856503,16.23646922230718,211.76685850261455,2.41811402607133,0.1582392061623718,0.17031126287502338,0.026949919037854722
301375,10.089530472,47.9390890206,-17.309364570915147,17.709341037117465,211.8848748429873,0.4287439615174517,0.1725936857948219,0.030197056362437916,0.005211821257747137
101944,-100.935426618,46.3770909634,-54.65245461524896,16.689203289993454,211.8020512972294,3.258213894151374,0.16265151271082456,0.2294807097791919,0.037325384583539276
101623,-100.960427116,48.9967674342,-969.9903831484886,72.42829607470684,223.22060276673585,4.18238870397008,0.7058798263115389,0.2945716762433455,0.2079322036629516
101943,-100.973297864,46.8354673043,-54.8416109793103,16.685298917103992,211.80174368312592,3.491742297589755,0.16261346103480243,0.24592845247369025,0.039991276823679686
102391,-101.001758837,29.6766518496,-84.39697085401099,16.245425415037793,211.76754537505275,2.0339174121954993,0.15832649243185104,0.14325174053818454,0.022680545614168362
102333,-101.013093652,32.1979221272,-83.37302760553962,16.254859556407435,211.76826930977643,4.713930144566499,0.15841843674688133,0.3320089075080199,0.05259633211346043
301380,10.101711937,49.03075569,-19.222372542092156,17.64568416084316,211.87956389601072,1.0337238505370197,0.17197329145720427,0.07280666360263625,0.012520801579762791
301397,10.102317215,48.8690742826,-26.22137579963875,17.42276981640774,211.86111567565908,1.236384089674871,0.1698007877913701,0.08708031690847237,0.014786306412180775
102029,-101.03089702,42.3983641352,-47.062761387356566,16.856822141200734,211.8153249412316,2.2162005047815017,0.16428511134546167,0.15609020198556506,0.02564329621313416
300239,-1.01065689748,42.6397117372,-72.3735547310176,16.382855799682932,211.778132467478,0.7487466738632854,0.159665876916931,0.05273530951156551,0.008420029437649879
102223,-101.418754189,34.8389546627,-33.72060258979667,17.201846418670986,211.84306207065413,3.078626281193959,0.16764768771758506,0.21683209485461763,0.03635139932533672
101941,-101.431260283,47.5022316915,-31.04757820953157,17.278421734187997,211.8492938031277,3.9816095011961226,0.16839398403195846,0.2804305070450389,0.047222810325416295
102390,-101.443953398,29.802283315,-88.03526310484739,16.215355149033705,211.7652407026912,4.007547407319575,0.15803343025457417,0.28225735123046225,0.0446060974295201
102196,-101.489320042,36.7189463133,-194.07727855073824,17.669538131822158,211.88155182802345,3.3618750971315814,0.17220577016792982,0.23678171800310374,0.04077517811041005
101950,-101.493759808,44.6020906935,-81.43488290202133,16.273880526643573,211.76973016617583,2.1667866490777,0.15860381345590557,0.15260991276938135,0.02420451413639698
101942,-101.62129171,47.2854243476,-110.32389178546096,16.14991541398188,211.76023988260457,3.2218508097311087,0.1573956603315511,0.22691960523123636,0.035716161107545344
102384,-101.756258492,29.7770883199,-87.6880856631209,16.217991551039496,211.7654425944164,3.5319478664043524,0.1580591243974823,0.2487601887465027,0.039318817618224644
304008,10.1965314968,51.1228334521,-22.446491544587104,17.541031433970495,211.8708739091501,1.3339539291528921,0.1709533551523144,0.09395230160433587,0.01606146118354339
102170,-102.01048068,38.0308437008,-104.18463582431424,16.147464017509375,211.76005294071928,4.62473527555677,0.1573717692363575,0.32572678407660355,0.05126020029780411
102007,-102.252092838,40.9812568119,-39.96574474702544,17.032525949275133,211.8293803216924,2.8158771165499124,0.1659975052612029,0.19832629175045707,0.03292166965828136
101949,-102.564645499,44.3687572462,-86.19905966006789,16.22985699220031,211.7663516360584,2.22214103802806,0.1581747639472111,0.15650860232089422,0.02475571122781538
101964,-102.635426329,41.4937568574,-98.9496579568648,16.157691522594735,211.7608330702323,3.5943672289910404,0.157471445604635,0.2531564745938101,0.039864916018460324
101939,-102.768997299,47.7894401763,-620.9936912307138,45.06763857578124,215.89967918933252,2.88167418782298,0.4392252560702318,0.20296047449832372,0.08914536638366198
301340,10.2774166655,48.5773252515,-24.116383700227036,17.48814318747331,211.8665017868682,1.5000373901615376,0.17043791093679886,0.10564979960569884,0.018006731135686745
102193,-103.043704761,35.3938102936,-42.13245642840637,16.976974210240073,211.8249208204612,3.5986383087349676,0.16545610288082763,0.25345729290807706,0.04193605593129486
101940,-103.251991799,47.5895909077,-72.0057853017448,16.387970495011963,211.77852819444385,2.0641762131160215,0.15971572428938288,0.145382911584006,0.023219937022938834
102005,-103.527093074,40.3562566352,-55.110563847594506,16.679770574313274,211.80130824353088,4.288733331241856,0.1625595822904388,0.3020616819152681,0.04910302083809338
101947,-103.827093639,44.0145904349,-74.28988880550222,16.35707296413922,211.7761395039905,3.8231054133641647,0.1594145996611932,0.26926683524194667,0.0429250647421314
102003,-103.918558176,40.3189248751,-102.15371645832712,16.150086329694815,211.7602529175767,3.9707228203764635,0.15739732606111123,0.2796637423933629,0.04401832524895875
301489,10.3980964645,48.8399104622,-50.81925649400782,16.77120050248612,211.80852814170171,1.9461228434107951,0.16345065035797635,0.13706824227380202,0.022403893343077606
102389,-104.001812299,30.6143737422,-27.36810056492821,17.387769877442512,211.85824026591547,1.3313231532306375,0.16945968145342438,0.09376701225700583,0.015889728027911547
102388,-104.039592477,32.0770886432,-32.86855139486961,17.225991510750898,211.84502404066023,4.08852548084294,0.1678830036690478,0.28796075388983045,0.048343716301828175
313460,10.4145713649,53.8145929048,-105.44340608640285,16.146695426247323,211.75999433426384,2.6712777135488923,0.15736427861327282,0.18814194697988018,0.029606821763385468
313268,10.4146886429,50.5766381389,-33.388045497014765,17.211240781768527,211.8438251082799,1.3948140283187986,0.16773924435706145,0.09823876627717218,0.01647849642190283
101938,-104.156261024,47.677090838,-61.16107243689967,16.56262959531064,211.7921153545876,3.784854516076142,0.16141793657469458,0.26657276930750845,0.04302962636862009
102192,-104.377082418,35.6562662694,-155.60474107103718,16.64221531556321,211.79835400179343,1.4407217612997343,0.1621935720298048,0.1014721142067631,0.01645812466461121
102387,-104.385426059,34.6020890471,-85.68332799850909,16.234177429277402,211.76668279987936,2.986391842764578,0.1582168705483442,0.2103358901595074,0.03327868630503753
101912,-104.472927859,48.1229241899,-59.776523198906574,16.588206938490202,211.7941170965181,4.197369491785825,0.1616672111198596,0.29562679476309023,0.04779315944165191
102001,-104.564593328,40.4145899051,-62.362014272161645,16.541039311605346,211.79042803858613,4.479468459066004,0.161207519561761,0.31549543241012645,0.050860236091901705
102000,-104.589593337,40.4437565735,-158.16526270954623,16.694155602453485,211.80244157832172,3.9216858330322744,0.16269977751406556,0.27620999655998546,0.044939304987470445
103917,-104.594136472,40.4766050332,-100.14139376451728,16.154367198582946,211.76057944491487,3.871418342902418,0.15743904703414227,0.27266958463843405,0.04292883956067046
101998,-104.63920595,40.4152104071,-89.34734146033873,16.205836470917447,211.7645120481276,4.364415155309731,0.15794066205181967,0.3073920620771277,0.0485497057939356
103928,-104.648541277,40.5526015865,-111.78419571874812,16.152794266923518,211.76045945806084,3.6392490222694813,0.15742371738003288,0.25631756410858614,0.04035046377176853
103929,-104.656277006,40.5522029004,-114.45280252651688,16.16033220681897,211.7610345750469,3.9611970162872066,0.15749718148166883,0.27899282625506266,0.043940583788777306
102386,-104.7605826,35.060083714,-85.9971862089505,16.231535240044344,211.7664802642483,1.3060782579129315,0.1581911200036263,0.09198897782341398,0.0145518394298746
103894,-104.781201916,40.3398099909,-62.39732915665133,16.540412820826,211.79037910996527,4.5412676603196775,0.1612014138375278,0.3198480393991694,0.051559956164307405
101993,-104.784979359,40.3479443965,-85.13726592891919,16.238870002673483,211.7670425874224,3.7182597761171055,0.1582626039574301,0.261882405602169,0.04144619144123515
103623,-104.852180655,39.6018993478,-22.409866789092963,17.54220151841098,211.87097078498508,2.4529362103582555,0.17096475869273137,0.172763839601361,0.02953652814827643
101971,-104.864617579,39.6563259203,-71.53463339772422,16.394601191310258,211.77904139806088,2.6602927848837448,0.15978034647442693,0.18736826259056588,0.029937765915032024
101981,-104.868760009,39.9229231494,-23.382764315140747,17.511266737985306,211.8684117324438,2.979560265892752,0.1706632710336632,0.20985473233488705,0.03581449506216567
101999,-104.868760126,40.8979232831,-51.90265914180844,16.74747140829316,211.80665057035168,2.7119426539339178,0.16321938868546396,0.19100603745578024,0.03117588866876528
101989,-104.881260051,40.2577383991,-714.0909378773345,52.24411530391405,217.5109813576044,4.088690857177038,0.5091665693541739,0.28797240158386234,0.14662591978313766
103699,-104.947883704,39.8106580281,-75.7271046859849,16.33869530065387,211.7747208506886,2.3678276031871177,0.15923549256338618,0.16676951749224173,0.026555626262435357
103704,-104.948201056,39.8225577451,-138.2129422286854,16.35608198307815,211.77606296533287,2.051212171741958,0.15940494164661634,0.14446983542854946,0.023029205686184193
101980,-104.958878425,39.8283258586,-20.888095823446413,17.5912005830185,211.87503336922796,1.5516072863120918,0.17144229928237759,0.10928194186410349,0.01873554738322502
101948,-104.968760626,44.293757044,-56.44048732588902,16.65283359774575,211.7991886058435,2.5006358621636235,0.1622970568774258,0.17612339496148174,0.02858430864950893
101973,-105.002093351,39.7395897812,-79.42819005079873,16.2951741134476,211.7713675798668,3.004819425502732,0.15881133888684038,0.21163377142318296,0.03360984259338722
101974,-105.002093353,39.7562564506,-30.448391199680664,17.29591917249442,211.85072161142364,2.7321697519982675,0.16856451253230995,0.19243066118257496,0.03243698059851084
103926,-105.010486451,40.5607716882,-74.34494844680519,16.35635375126722,211.7760839549548,3.7856220997646344,0.15940759027557072,0.2666268313351631,0.04250234068594937
102169,-105.01556621,38.3895895885,-91.40752711475498,16.192312942984437,211.76347755385729,2.5314728416583203,0.157808862933715,0.17829528795923488,0.028136576659286143
103669,-105.017770119,39.7397155792,-84.26234324120449,16.24664150127066,211.7676386687311,2.390366557841244,0.15833834430170518,0.168356968617226,0.026657363662505703
101968,-105.018625731,39.6188952852,-24.005875302019348,17.49161519395539,211.86678840571705,2.5079834133994696,0.17047174880770494,0.17664089360568297,0.03011228204391652
101997,-105.018908236,40.5563823418,-75.3322086310478,16.34366274098131,211.77510415308595,2.849285421902802,0.15928390480149718,0.20067928694167608,0.03196498043685027
101996,-105.027026468,40.5689408458,-75.10183321165411,16.346589405351693,211.77533003739276,2.9170085928468437,0.15931242781597357,0.20544912767086615,0.0327305993219196
101992,-105.029870927,40.3854036056,-131.97679004152894,16.282521979069703,211.7703944116324,3.6022492359568847,0.15868803229395947,0.2537116157268871,0.0402609970698209
103702,-105.031461259,39.8229480471,-38.30480511324709,17.076231991810868,211.83289906503572,2.6345169426536317,0.16642346052158993,0.1855528327991883,0.03088034454402489
103667,-105.034732247,39.7358397789,-44.95881779318109,16.907024742170638,211.8193261081052,2.4174453853815177,0.1647743814950241,0.17026416954565024,0.028055173227648438
103644,-105.036121131,39.6852842157,-41.58242211265451,16.99091872349377,211.82603887701777,2.2590980197094765,0.16559200488497483,0.15911153591060473,0.026347598231764708
103821,-105.03976113,40.1564567137,-68.87127304559681,16.433730831810212,211.78207416188903,3.7685632426380686,0.16016170052162487,0.26542535139289986,0.042510975640636675
103933,-105.043895871,40.5648744845,-28.7354787998738,17.346605113135297,211.85486573645295,2.52240972207886,0.16905849326794836,0.17765695935912623,0.03003441786781902
101967,-105.052069125,39.5601887464,-72.14793431924288,16.3859872293604,211.77837473344684,1.9598927074728822,0.15969639555614565,0.13803807368487142,0.022044182816987605
101991,-105.060300871,40.3810015823,-133.46802552420553,16.29869187826118,211.7716382904046,3.6677835688166374,0.15884562271443523,0.25832729342888117,0.04103415978884526
103716,-105.063756705,39.8854549663,-72.31534445514905,16.383661781309396,211.77819481859743,3.397183702783674,0.15967373194323053,0.23926855408863526,0.0382049029679931
103619,-105.064518601,39.5981323605,-31.962922002170224,17.25192613654068,211.84713446889037,2.5847468276780536,0.16813576025922164,0.18204745172801634,0.03060868669954398
101995,-105.069710289,40.5891556375,-24.643053490387125,17.471650718609784,211.8651410829364,3.328373609640269,0.17027717678056764,0.2344221598593105,0.039916743555646304
103923,-105.072645848,40.5142164663,-55.08137446515808,16.68036925058446,211.8013553913084,3.0510984154778535,0.16256541693691295,0.21489326751900972,0.03493421363116339
103640,-105.094572811,39.665014459,-21.861226530853788,17.559781196918713,211.87242704737,1.9006537616812353,0.17113608869887775,0.13386578918530545,0.022909267571761704
103688,-105.122561414,39.7770682913,-17.87515214409577,17.690393885642372,211.8832920810148,1.6681263034629035,0.17240902851697373,0.11748854450812862,0.020256085820519687
103810,-105.122820558,40.135484434,-36.21471770813531,17.13260129129205,211.8374505470311,2.6948012530425447,0.16697283077442646,0.18979874383695952,0.03169123353588736
103683,-105.130843384,39.7647286653,-30.124466375451696,17.30542878148169,211.8514982070469,2.579678380083981,0.1686571923481281,0.181690473644578,0.03064340516129609
103700,-105.1313219,39.8234787672,-36.27346084260149,17.130996257877584,211.83732074411927,2.5048082610287374,0.16695718825942568,0.17641726303894803,0.029454130197406267
103725,-105.148898964,39.9316731311,-22.4496888815905,17.540929306280958,211.87086545390665,2.2750036547470245,0.1709523598248021,0.16023179275576066,0.02739200309055592
103813,-105.151398989,40.1486176051,-78.01511677817666,16.311141898987238,211.77259685168983,3.6830596803537934,0.15896695952537745,0.2594032120248043,0.041236539906699975
103800,-105.160332804,40.1021619892,-86.37957234242992,16.22837038929465,211.76623770741077,3.940185909158402,0.15816027564557056,0.2775129836376643,0.0438915299873577
103737,-105.167787859,39.9519509108,-16.667992994616228,17.73094077190344,211.8866812423948,2.8289658505244186,0.1728041949171596,0.19924815018583245,0.03443091618159608
101911,-105.172928047,48.172924131,-84.51314788375724,16.244381912466853,211.7674653268947,3.5847303133674138,0.15831632254724168,0.25247773270968704,0.03997134616766308
103773,-105.211131312,40.0356614907,-116.33794391165472,16.167429253680876,211.76157629733552,2.6740806614801707,0.1575663486784373,0.18833936265044082,0.02967594568525401
101994,-105.222926846,40.6645898927,-71.67520082723232,16.3926137422646,211.7788875515276,2.5061249150937757,0.15976097697019748,0.17650999688613989,0.028199409547536223
103751,-105.231100203,40.002536768,-84.45088911566216,16.244940438858535,211.76750817139424,2.6060847594486476,0.15832176589650873,0.18355031307690617,0.029060009697192822
101979,-105.235197562,39.7520897672,-74.02476910578447,16.360552966181476,211.7764083192901,3.1784453301783144,0.15944851545612806,0.22386249462411464,0.03569454243412053
103988,-105.247612894,40.7019953428,-67.72851200510034,16.451374971702805,211.78344403120616,3.220130041953555,0.16033365876277905,0.226798409071688,0.0363634187280412
101986,-105.259998817,40.2180474378,-86.43747930224357,16.22789631336115,211.7662013778796,1.9460443749157195,0.15815565534306816,0.13706271562437683,0.021677243612673907
101935,-105.314594412,46.4479239323,-106.93761659586347,16.14663429671843,211.7599896731473,2.717134824421367,0.1573636828502413,0.19137172952126838,0.03011496015088704
101934,-105.352094156,44.9312570888,-110.39310132268194,16.15003194659736,211.7602487700078,2.4771494668983642,0.15739679604820928,0.1744692142260484,0.027460895328228676
103804,-105.364703751,40.1102451549,-18.014926621217096,17.685728609162553,211.88290262240704,4.594144513248229,0.17236356114124154,0.32357223251083567,0.05577206228198945
