Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
300043,0.00215425132404,41.1354301927,-710.4896826344265,74.83481702007997,843.9031463031151,2.988333089959835,0.012624394705350574,0.21075777984601907,0.0026606893999995248
300086,0.0929537798368,41.6807228018,-862.0070086542867,82.98030899562771,844.6644317022458,3.549614119246556,0.013998513195424361,0.25034317412472296,0.003504432226369353
300022,-0.122749631011,41.9274349592,-705.5520287341028,74.59857520723061,843.8822298904136,3.6042422658547473,0.012584541465774701,0.2541959263279253,0.003198939175304787
300023,-0.131028213696,41.9189335585,-549.0775126712037,68.2761401359143,843.3468454993633,3.620338271681424,0.011517966854951083,0.25533112724104196,0.002940895460599619
300153,0.144292716085,41.1228657667,-820.492536888408,80.58889755374445,844.4328516293026,2.867984246584634,0.013595089720264061,0.20226995259476221,0.0027498781532393508
300243,0.15197278372,40.8773167223,-174.07507039136345,64.78170214750253,843.0711354535842,2.4492436214705173,0.010928466323036316,0.1727374868944371,0.0018877558082517829
300040,0.155988967052,42.0066463438,-452.22189431142056,65.66403400487529,843.1393929023016,3.0542788176130076,0.01107731289034455,0.21540872561816513,0.002386149852982793
300156,0.164458586753,41.8933299794,-369.9319169391888,64.3447706790243,843.0376741377602,4.878866615151433,0.010854757379299904,0.3440911923201969,0.00373502640898976
300088,0.168800847112,41.9388674072,-328.6885720722649,64.01360705693301,843.0124627728272,4.121849396182771,0.010798891133562815,0.29070113720516044,0.0031392499330814344
300012,-0.173455555206,40.9438135929,-790.5237172457474,78.93330909958219,844.2764581505742,3.122818129161597,0.013315797233862212,0.22024258874496586,0.002932705653988869
300145,0.20188731385,41.6397877024,-770.4827922908062,77.86143425089429,844.1769207017416,4.4303267252800556,0.01313497536907509,0.31245707774331755,0.004104116020051656
300087,-0.206099109907,41.8023187669,-418.7185281804768,65.02302489799737,843.0897130606884,4.644505453733942,0.010969176700571017,0.327562433117136,0.00359309020933084
300152,-0.211163696326,40.9177701687,-143.15036711671326,65.30997883125092,843.111892833215,2.083714987414379,0.011017584912949935,0.14695789637869072,0.0016191211019807228
300101,0.234624198559,42.1529567829,-274.71536576583946,63.92140953004753,843.0054668257948,0.5234173012235651,0.010783337705137284,0.03691498404562266,0.00039806673934370413
300064,0.243970624332,41.210952793,-147.4693080433448,65.22894465267605,843.1056195533096,1.9920756037936915,0.011003914705743061,0.14049485746805396,0.0015459934281739944
300046,-0.269155186124,40.8132822771,-131.83157342687886,65.53339159299448,843.1292284789733,1.8514723336509147,0.011055273932563711,0.1305785488898894,0.0014435816276943904
300021,0.276215703,41.369104296,-111.32030649774951,65.9785310575897,843.1639443562477,2.5810367978468074,0.011130367539039301,0.18203244713338926,0.0020260880406253634
300146,-0.280984065103,42.2299979563,-414.9980119892487,64.96054363738101,843.0848965148957,1.1722646739534377,0.010958636311389639,0.08267615845918455,0.0009060179521770235
300085,0.29385672446,41.5812781006,-707.658071218056,74.69908962843105,843.891121231397,4.48459971196074,0.012601497927717725,0.3162847816284247,0.0039856620202592475
300135,-0.326989446909,42.7815326509,-690.7921144556608,73.9046626265637,843.8211716115059,5.160380648298416,0.012467480628878463,0.36394549598564074,0.00453748342116854
300160,0.343430427561,41.4757787139,-1082.535238212125,97.24449484444575,846.1848274930363,4.714846434119613,0.016404835806698152,0.3325233623080903,0.0054549911605554224
300013,0.343444636563,41.52627697,-886.5209736068371,84.4423750724612,844.8093188464165,4.850781180092682,0.014245159074631853,0.34211041448827473,0.004873417275473711
300147,-0.348060849653,42.1437312781,-1909.776290761363,162.7653691926886,856.1920555052471,1.9135745816922025,0.027457998120036207,0.13495842607446543,0.003705688209435717
300010,0.348226716958,42.2094408306,-219.5155430262344,64.22836297871173,843.0287973211789,0.8189927764914097,0.01083511977191331,0.05776099721386024,0.0006258473229573267
300047,-0.35624070233,41.3268235755,-56.53822900600962,67.41439202807926,843.2775170454764,4.135967344130881,0.0113725927004719,0.29169683188709605,0.0033173492610699675
300082,-0.397633200755,42.0980471594,-405.7787491308966,64.81330827647317,843.0735646618325,2.152878809505981,0.010933798176084428,0.1518358042794753,0.001660142039895239
300136,-0.401895620107,42.5981241067,-491.83591689437407,66.59970274430172,843.2127791414796,3.836253331325744,0.011235157219365995,0.270558940619292,0.003039772234962854
