Sample_ID,Sample_Longitude,Sample_Latitude,Respiration_Rate_mg_DO_per_L_per_H,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
100019,0.0,0.0,7.4265744894282975,20.26902230851047,69.15768174298567,0.0,0.1503815249829244,0.0,0.011198585325151025
100020,0.0,0.0,5.4492865192236195,31.98534618058919,72.23409788690032,0.0,0.23352846237897468,0.0,0.0038117974456412266
100021,0.0,0.0,5.1215947699714635,31.558192477159267,72.08466644508582,0.0,0.22531824041638246,0.0,0.004942321968390071
100022,0.0,0.0,9.184194915948162,28.244632065675127,70.92208559418637,0.0,0.20855153113231623,0.0,0.03490074197158941
100023,0.0,0.0,4.343640889918142,33.452021700041215,72.70230402504,0.0,0.2518640726656487,0.0,0.011095456442078596
100024,0.0,0.0,7.845605743826635,16.01976033970012,68.60853152531224,0.0,0.13173866489220737,0.0,0.0023769189309345764
100025,0.0,0.0,13.304239809347033,14.374431589760183,68.01036218624282,0.0,0.12279630191815419,0.0,0.004186633421485932
100026,0.0,0.0,4.452265921018782,18.784956238323215,69.09881584606006,0.0,0.13707900346822025,0.0,0.008963945199458916
100027,0.0,0.0,5.325571311071522,31.34223923244456,72.08034364556956,0.0,0.21819927077801424,0.0,0.0017542949949404033
100028,0.0,0.0,10.053093681550727,15.644958020085465,67.98187568585489,0.0,0.12247860337343419,0.0,0.010384950170211443
100029,0.0,0.0,9.56931050856001,23.633626945090448,69.7823898783327,0.0,0.16362888256948532,0.0,0.0346020421229772
100030,0.0,0.0,18.199107785988613,13.136068585308257,67.39352806743075,0.0,0.1136308732650547,0.0,0.003990377635799122
100031,0.0,0.0,4.4863563820690455,14.210810770294017,68.36068321970004,0.0,0.11809083295587587,0.0,0.008006017772050865
100032,0.0,0.0,13.842099316889744,13.614445401474887,67.87690298447616,0.0,0.11496594048683963,0.0,0.005573053985992764
100033,0.0,0.0,14.130617436941257,16.198687106362694,68.28677530440639,0.0,0.12124748395316343,0.0,0.006726029357142601
100034,0.0,0.0,9.529332735354028,25.943204953707593,70.36339235639822,0.0,0.1680254335079566,0.0,0.03150220304016324
100035,0.0,0.0,8.019697746225356,18.495353578430723,68.7145929245992,0.0,0.13199817794777302,0.0,0.010259617276896884
100036,0.0,0.0,4.835531149750146,16.81024775827252,68.80853517365607,0.0,0.1236133166436449,0.0,0.010792770205738838
100037,0.0,0.0,11.42768848704848,19.309207458997093,68.81924008295728,0.0,0.12167319909615487,0.0,0.005992805786673457
100038,0.0,0.0,13.392915237260388,27.449375372996613,70.46522994064046,0.0,0.15270076821583922,0.0,0.009996228441967184
100039,0.0,0.0,13.02575952151592,29.81829213683734,70.79071595288248,0.0,0.12971490261876045,0.0,0.02328185268086087
100040,0.0,0.0,17.974327125779624,20.315018464473848,68.37207110371315,0.0,0.12551395076858846,0.0,0.010293123984358851
100041,0.0,0.0,7.089873072318936,18.264674028212966,68.66504421398466,0.0,0.1301219669391202,0.0,0.01353951650436963
100042,0.0,0.0,16.637583925438392,12.087816918849077,67.4658365826863,0.0,0.1105094354500803,0.0,0.009162679352387803
100043,0.0,0.0,16.32910028042049,11.927441178482376,67.14707669103443,0.0,0.11516866706144359,0.0,0.008050146755498805
100044,0.0,0.0,15.570634251738117,13.583614454227854,67.62609319325247,0.0,0.11270943918927616,0.0,0.006956808841611738
100045,0.0,0.0,6.233415118682354,23.262579583164214,70.0842815058171,0.0,0.14509992847557102,0.0,0.009493671586515982
100046,0.0,0.0,17.72996517006754,13.585602532495432,67.51766099577402,0.0,0.11355718578360591,0.0,0.0033222691959557287
100047,0.0,0.0,13.661989325909307,17.346695426867637,68.68608428831,0.0,0.1364670311084658,0.0,0.010532055886634535
100048,0.0,0.0,6.282372447119207,17.59051701719209,68.73282225809642,0.0,0.14276952038924476,0.0,0.014588821047621948
100049,0.0,0.0,15.193674184194917,17.882525996530546,68.63934188153269,0.0,0.12667780487455105,0.0,0.011765721191472865
100050,0.0,0.0,6.676369625342581,25.806238048661562,70.75177491370712,0.0,0.17987933038098688,0.0,0.019518691699689894
100051,0.0,0.0,16.522438265398616,16.675442111471014,68.32084435293625,0.0,0.12363827184542107,0.0,0.00357657816058579
100052,0.0,0.0,6.164836170322601,18.425512083123216,69.1135727790549,0.0,0.1273825687982633,0.0,0.011465473745510425
100053,0.0,0.0,71.21018094045868,31.200254351743375,60.30613215241111,0.0,0.28000758125587305,0.0,0.007348455606974317
100054,0.0,0.0,71.00525274599423,30.797833686398093,59.9551943764085,0.0,0.27917943551205854,0.0,0.009676393133627675
100056,0.0,0.0,15.739140587889638,16.263790482363298,68.17811783934309,0.0,0.12118602233536628,0.0,0.010739516130529262
100057,0.0,0.0,10.565445548827263,26.783579695905907,70.5977153560269,0.0,0.143709117425618,0.0,0.0015816483117641062
100058,0.0,0.0,6.492711826177002,35.30281386803749,73.2694261074955,0.0,0.23759471102411855,0.0,0.00855491542587836
100059,0.0,0.0,5.136640173216908,36.602677925382196,73.90162612784938,0.0,0.25589357549820635,0.0,0.012633986241604684
100060,0.0,0.0,3.7686680637748444,37.939781529938685,74.36061206423997,0.0,0.25660573449049423,0.0,0.026720291953125218
100061,0.0,0.0,2.8630069170007406,30.747294315474562,71.95940260609014,0.0,0.2087741506880619,0.0,0.0030866559643366815
100062,0.0,0.0,16.94540124404908,16.13619094624466,68.23816439426501,0.0,0.12070003678576627,0.0,0.00429199119057555
100063,0.0,0.0,3.1456283313156512,36.06541038291168,73.69151654620852,0.0,0.2442132491850647,0.0,0.012514276023158275
100064,0.0,0.0,18.585436037003642,14.30065390240141,67.71474564944165,0.0,0.11978702006374178,0.0,0.0032223554905596733
100065,0.0,0.0,3.613366625927762,30.93634023669325,71.95660896713949,0.0,0.21119921264693678,0.0,0.009639054312011987
100066,0.0,0.0,3.717717988476676,41.068296625308434,75.21195200242956,0.0,0.2593142247918546,0.0,0.016602569669484982
100067,0.0,0.0,14.346611388741335,16.32515372162075,68.32588356487067,0.0,0.12132303466911312,0.0,0.0017659332484058093
100068,0.0,0.0,4.217702568012943,20.134045015900384,69.55697901764387,0.0,0.1522885181086132,0.0,0.004096696737882271
100069,0.0,0.0,8.206858974909956,36.314910907147684,73.63269966155576,0.0,0.2568634259351169,0.0,0.03612496869168115
100070,0.0,0.0,2.6224055339524934,28.089835969209716,71.4541634544246,0.0,0.17704644649949675,0.0,0.01480007640921135
100071,0.0,0.0,6.399620219387265,34.17174371589072,72.85367431091643,0.0,0.2119502490235664,0.0,0.018383236572401287
100072,0.0,0.0,2.3099609226921514,32.84443337896767,72.68609724972819,0.0,0.2167537128919167,0.0,0.005450344426651341
100073,0.0,0.0,6.6088233769830715,35.96541735391412,73.41518144494522,0.0,0.23334894320967106,0.0,0.025230569541770373
100074,0.0,0.0,13.226943318048292,13.258974066884807,67.87329717428038,0.0,0.11807162320153773,0.0,0.01073681535007288
100075,0.0,0.0,4.016977275609902,33.26896438716523,72.63324939100421,0.0,0.23278606716556594,0.0,0.016670474609089495
100076,0.0,0.0,8.777238291441614,46.14578845574743,77.5008543099943,0.0,0.23925515126102928,0.0,0.01561877452900929
100077,0.0,0.0,13.86562069653995,10.693816061953893,67.4657463685209,0.0,0.11326115373838584,0.0,0.007033035801288616
100078,0.0,0.0,6.188939315886794,27.10423525663816,70.71711632339492,0.0,0.17195934504873267,0.0,0.006257363969092761
100079,0.0,0.0,13.692248583174385,11.503844682731653,67.59742736564289,0.0,0.1119710701290404,0.0,0.0039758566430391305
100080,0.0,0.0,3.4877762050605083,35.596590537998495,73.46871878192826,0.0,0.23441820055107945,0.0,0.015483242574890152
100081,0.0,0.0,3.505591217826115,39.43670310158169,74.64870364191123,0.0,0.2776758092249161,0.0,0.024589486701929883
100082,0.0,0.0,3.221584297775261,40.49457517725844,75.04908823380421,0.0,0.2763764886921643,0.0,0.020068723583105595
100083,0.0,0.0,2.719012397651268,34.7428981955809,73.20317221602176,0.0,0.22822432158676803,0.0,0.015115451925718552
100084,0.0,0.0,3.06300015525198,35.884495932752486,73.46654584431234,0.0,0.2625259908969105,0.0,0.017625007247310018
100085,0.0,0.0,7.295875543234679,21.391490501968637,69.66290001083809,0.0,0.13263505725539432,0.0,0.009376936879070995
100086,0.0,0.0,17.05029766567739,11.91985143048625,67.28495776766938,0.0,0.12022717333307906,0.0,0.00578055781731896
100087,0.0,0.0,5.148695906329277,28.859567770817247,71.4744055419589,0.0,0.19506894652818021,0.0,0.013885110053798938
100088,0.0,0.0,5.409678028914307,36.128313308374814,73.74260026460624,0.0,0.25408458017815255,0.0,0.04496740832780569
100090,0.0,0.0,13.931068371071627,15.757013901941272,68.2621958321666,0.0,0.12874532006757688,0.0,0.0010203398708517471
100091,0.0,0.0,7.648464371181814,27.11713527521803,70.72404437482493,0.0,0.1572310903241066,0.0,0.009099996585915943
100092,0.0,0.0,4.94165183902086,37.59083440425478,74.26515820289235,0.0,0.24223438676241776,0.0,0.01573339864770015
100093,0.0,0.0,4.27203804471796,36.46350609332448,73.62923255508123,0.0,0.25520562374081796,0.0,0.02161738473858557
100094,0.0,0.0,10.325137792554443,29.5975116013911,71.67938401672538,0.0,0.19283749168946662,0.0,0.032826270120048295
100095,0.0,0.0,6.308050264030895,18.846665127131313,69.09346479393221,0.0,0.13347834744066175,0.0,0.01633117339730037
100097,0.0,0.0,7.418446293350726,17.878907004595277,69.01004317782501,0.0,0.13481786191212197,0.0,0.014219818321190967
100098,0.0,0.0,10.959055415101618,24.590323995423237,70.08181680482498,0.0,0.1627168683171907,0.0,0.03102682995839988
100099,0.0,0.0,13.811079422878427,24.632979957404633,69.78364733216688,0.0,0.15435067071046973,0.0,0.01039598295516355
100100,0.0,0.0,19.627698168142974,13.384982919522068,67.35451121391982,0.0,0.11221114775549453,0.0,0.007875943462433544
100101,0.0,0.0,18.643333652105344,10.954014509078773,66.91124270470792,0.0,0.11029563324851833,0.0,0.010638660115677663
100102,0.0,0.0,3.7562511790049693,38.56698780701206,74.56315852197912,0.0,0.2644995353452254,0.0,0.01748273567452101
100103,0.0,0.0,3.511553333801234,36.215971848053236,73.68088632071577,0.0,0.25474171243778065,0.0,0.018498579150829256
100105,0.0,0.0,7.8460219336990935,18.6501918609349,69.12288775954224,0.0,0.12545467017927722,0.0,0.012674076768374207
100106,0.0,0.0,16.02130007390766,15.022083416917626,67.92844577047349,0.0,0.11371760061979781,0.0,0.007532624331561176
100107,0.0,0.0,5.882874315875547,24.094870638622876,70.05424605784181,0.0,0.13973167274066078,0.0,0.01636813057416177
100108,0.0,0.0,8.660421786531526,18.656349868999577,68.59848116259813,0.0,0.1255983775960585,0.0,0.013014792518312519
100109,0.0,0.0,15.228881995359995,15.10451587184973,67.99069354907783,0.0,0.14217038104478835,0.0,0.0103859200642051
100110,0.0,0.0,3.5940834342883994,40.42341363635443,75.08468879965979,0.0,0.270520280336268,0.0,0.054603421375365065
100111,0.0,0.0,16.05931068865701,15.916677726910853,68.10855689272357,0.0,0.12328732695036144,0.0,0.003081490926383275
100112,0.0,0.0,16.562482278285795,16.68070604239571,68.27738316540871,0.0,0.12428946798850854,0.0,0.0051815159221788205
100113,0.0,0.0,8.756897433958068,11.186917083939315,67.47553987763179,0.0,0.11809187537283723,0.0,0.008538072710879079
100114,0.0,0.0,18.65009479242757,13.1401740764451,67.34086614792147,0.0,0.11022286987751305,0.0,0.008640894844760251
100115,0.0,0.0,15.863997015386163,15.132264755453315,67.79809620695147,0.0,0.12942962550212414,0.0,0.008321018708687494
100116,0.0,0.0,2.2365679691881493,32.06872376228238,72.53938511853472,0.0,0.21336634085355316,0.0,0.019743212433271436
100118,0.0,0.0,18.892634119675826,15.201428454645688,67.89096715939733,0.0,0.12344937939784836,0.0,0.009948369285937834
100119,0.0,0.0,71.98335858702384,31.373415887423164,59.94771146974988,0.0,0.28096118214350363,0.0,0.014509133676501088
100120,0.0,0.0,18.53103737244741,11.540847992781503,67.14959630128244,0.0,0.1126505528462045,0.0,0.002651309415094713
100121,0.0,0.0,18.634247618167585,12.119084180250697,67.2433790904306,0.0,0.11686514427636183,0.0,0.005352900518290549
100122,0.0,0.0,70.69231396455385,30.939461507724353,60.13321446203424,0.0,0.27957757387340954,0.0,0.008772617706833057
100123,0.0,0.0,17.287816839971935,14.41154562708103,67.74046940907348,0.0,0.11863802236791918,0.0,0.0023405343135931692
100124,0.0,0.0,6.033618092071799,32.443184244064405,72.33878253127025,0.0,0.23491534005439768,0.0,0.006763876396976955
100125,0.0,0.0,4.457275604319327,34.03624041613997,72.85020906708252,0.0,0.24141413370454126,0.0,0.008269746529419166
100126,0.0,0.0,15.197319905592023,16.638603600190894,68.34720177135478,0.0,0.12343889818416066,0.0,0.002879792321180087
100127,0.0,0.0,19.312968539638202,14.006254338659623,67.4639722120215,0.0,0.11749025275647637,0.0,0.0016440189450703663
100128,0.0,0.0,36.14939298152083,16.82321712692752,63.21021344105681,0.0,0.15916292542550395,0.0,0.002506414629797537
100129,0.0,0.0,11.824636315649371,15.832543551561939,68.28136474382853,0.0,0.12881469517931593,0.0,0.007189753011839832
100130,0.0,0.0,71.8875758489254,31.15962562660071,59.91828982664585,0.0,0.27658854597219557,0.0,0.009771834451645891
100131,0.0,0.0,17.537351288737742,16.265375813936938,68.08581816691094,0.0,0.12378940529478744,0.0,0.0037480927473072623
100133,0.0,0.0,5.167194624586936,33.70509340753018,72.73099582799436,0.0,0.24338526090679152,0.0,0.017851436069176402
100134,0.0,0.0,18.263620209518805,16.198462164889147,67.96383473751838,0.0,0.12715880094071938,0.0,0.010053826441588953
100135,0.0,0.0,17.50925029035051,14.67396110906267,67.88172168631132,0.0,0.1230145567072774,0.0,0.0050412773924163636
100136,0.0,0.0,11.437606151272265,17.858952916778897,68.78215829973826,0.0,0.13131031285194097,0.0,0.00820333384202935
100137,0.0,0.0,9.68061852766214,24.915221294351365,69.93597150458463,0.0,0.13656208328420186,0.0,0.011488073749431681
100138,0.0,0.0,20.194911484656394,13.761833749820587,67.35756423692531,0.0,0.11833918147086414,0.0,0.004576723513614718
100139,0.0,0.0,71.65066473980511,31.259629166589523,59.843848397607374,0.0,0.28325210692360403,0.0,0.011362161252907737
100140,0.0,0.0,71.58247350276538,30.68261560577176,59.44963638360838,0.0,0.282129713778479,0.0,0.015557915641430813
100141,0.0,0.0,18.370350103169102,12.78185488450055,67.25230472261225,0.0,0.1120201641129443,0.0,0.004175813469258282
100142,0.0,0.0,6.396779987873445,15.090356162877244,68.33226794108627,0.0,0.12242869462084803,0.0,0.006928901450105746
100143,0.0,0.0,4.823192170761121,22.967742719180972,70.11615742188782,0.0,0.17577597050336344,0.0,0.019505844940084043
100144,0.0,0.0,6.593864530239756,23.640204892635083,69.98283153219806,0.0,0.1665084111403656,0.0,0.01426852132837178
100145,0.0,0.0,6.528114607858861,29.877542764266277,71.43946253118733,0.0,0.15768871772865042,0.0,0.014861080318711476
100146,0.0,0.0,7.68259590557702,28.549168634986106,71.20286957733198,0.0,0.19180369037204284,0.0,0.021766035904296297
100147,0.0,0.0,5.222520593695665,26.356414231802244,70.6980817938529,0.0,0.1888420824798373,0.0,0.013808249984714293
100148,0.0,0.0,16.225257162268782,12.898679628288109,67.63920031706778,0.0,0.11337061121300451,0.0,0.007822358329621876
100149,0.0,0.0,6.219927857170122,16.318597086789367,68.64632879530267,0.0,0.12395054931985254,0.0,0.014649643752952777
100150,0.0,0.0,6.130572652451757,17.224952183269668,68.83594940622532,0.0,0.12255217137202098,0.0,0.01904760469927514
100151,0.0,0.0,8.09011410946449,18.335645735775312,68.82694619388987,0.0,0.13170637228382281,0.0,0.013229027701896155
100153,0.0,0.0,9.298814993514737,19.02096819399165,69.19962074500724,0.0,0.14849627063781642,0.0,0.009344882948020583
100154,0.0,0.0,7.949119575982829,16.589937558258008,68.62963478310736,0.0,0.13957154498554478,0.0,0.002243203823345695
100155,0.0,0.0,15.181881285510332,14.050727859482732,67.73874500952682,0.0,0.12112683589446539,0.0,0.0018420962718200347
100156,0.0,0.0,6.23351229244292,28.01966273913825,71.18210113718693,0.0,0.21931828850956675,0.0,0.021910179296776768
100159,0.0,0.0,5.012427616442264,34.04515213433567,72.87832186462859,0.0,0.24641757960269686,0.0,0.007026829450849146
100161,0.0,0.0,37.12118946199393,16.24155279367643,62.56299326653342,0.0,0.1623473688419601,0.0,0.00285673508991302
100162,0.0,0.0,9.855030163954098,18.721691223069723,69.02609176288377,0.0,0.1398543158464221,0.0,0.012810917614955638
100163,0.0,0.0,6.324776479086845,36.419779190995705,73.54901525048395,0.0,0.23743482437960442,0.0,0.01771220621458249
100164,0.0,0.0,15.571440432020891,12.17350037953103,67.47473007097533,0.0,0.11848554968120631,0.0,0.005284328525144981
100166,0.0,0.0,7.045557561601418,16.087826427408086,68.61645099445649,0.0,0.1229664750575913,0.0,0.0010327210005072539
100167,0.0,0.0,14.41479064607439,16.327995148562678,68.34326922648579,0.0,0.12350429484110756,0.0,0.0055814301390039855
100168,0.0,0.0,4.6479579369251365,15.661887337343263,68.7582773172107,0.0,0.11790920474716142,0.0,0.012475506448460133
100169,0.0,0.0,5.254007274594246,22.418437388142213,69.8959198187371,0.0,0.14736156165440623,0.0,0.01299135086758581
100170,0.0,0.0,13.702677307361075,14.741554935579185,68.21714265133383,0.0,0.12033609615650438,0.0,0.00770473658453539
100171,0.0,0.0,7.884439850253358,26.186745845998654,70.78347903948429,0.0,0.170366930827835,0.0,0.025091862467580474
100172,0.0,0.0,13.551711281954312,12.353960681698032,67.8777331008673,0.0,0.11230143872793392,0.0,0.013984567901590668
100173,0.0,0.0,4.665611715961535,36.16304313221964,73.53975632774535,0.0,0.2518746544274306,0.0,0.015976288717242677
100174,0.0,0.0,13.696251488877994,13.578161178485404,67.9497029599091,0.0,0.11341337819395145,0.0,0.0051320263837140835
100175,0.0,0.0,7.593819745352448,13.918167831073253,68.26349494598335,0.0,0.11961369397470416,0.0,0.015527713070689899
100176,0.0,0.0,5.636352737884736,35.594903392717995,73.3983069848461,0.0,0.22651162543468545,0.0,0.01131582752072464
100177,0.0,0.0,15.05551332487638,10.556218312688616,67.3316750034064,0.0,0.11108950701869587,0.0,0.0048707955227748935
100178,0.0,0.0,15.120068018601662,12.855939735860789,67.68723502300962,0.0,0.11292354974834987,0.0,0.0031991381245180476
100179,0.0,0.0,14.811899458601829,12.766610161938619,67.71323512610013,0.0,0.11333757370434511,0.0,0.0038803566310755626
100180,0.0,0.0,15.465334635755353,21.306912064951966,69.22294487009235,0.0,0.15241737616156373,0.0,0.013215354875260796
100181,0.0,0.0,5.127337183073228,19.239700516420278,69.1951368177507,0.0,0.1433045942382197,0.0,0.014938094803508124
100182,0.0,0.0,12.869087983943107,13.478853039449987,67.89504062054068,0.0,0.11172199627162036,0.0,0.008343551928159823
100183,0.0,0.0,16.62366656455739,12.374163875829545,67.53583158579258,0.0,0.11145336964893686,0.0,0.008785228302736783
100184,0.0,0.0,13.801278430779293,10.992146632064928,67.49650174498092,0.0,0.11177555905987163,0.0,0.008163579713920156
100185,0.0,0.0,18.268273776400836,17.649276281820946,68.23730293919571,0.0,0.12323459954561573,0.0,0.01191016063674289
100186,0.0,0.0,15.732982815705604,22.110892398680967,69.31726683587496,0.0,0.12989112517835896,0.0,0.012006506501084759
100187,0.0,0.0,13.746218669588663,8.468694415500185,67.09403352551011,0.0,0.11149147283581529,0.0,0.008449775877937386
100188,0.0,0.0,3.6985676371026464,23.4053441625165,70.14133295075332,0.0,0.15773121940388546,0.0,0.025512937774265398
100189,0.0,0.0,2.62167196419734,28.53484403065628,71.28976917980528,0.0,0.17311570441087012,0.0,0.004408333153940168
100190,0.0,0.0,13.344336210072402,13.27918696335742,67.91323683524732,0.0,0.11711335226219415,0.0,0.0028746160870161087
100191,0.0,0.0,13.070061276801061,12.847930286023084,67.86179608754706,0.0,0.11595484131235817,0.0,0.004069979001290854
100192,0.0,0.0,3.980163082853589,19.989185581282115,69.41847419718083,0.0,0.15365591898536202,0.0,0.005093994161612128
100193,0.0,0.0,5.435583450838159,19.647945187241298,69.31868660345528,0.0,0.12657403649051283,0.0,0.008883147023132835
100195,0.0,0.0,8.455809508821371,13.816385752392916,68.28203444226958,0.0,0.11206419471190635,0.0,0.006993973867556503
100196,0.0,0.0,18.352454338398843,9.200290482407155,66.69091549516563,0.0,0.11272011897962345,0.0,0.007811023308016444
100197,0.0,0.0,6.053508604923878,24.63453801334753,70.26099217665501,0.0,0.1440094073740963,0.0,0.026332480580981626
100198,0.0,0.0,7.102151754607216,26.570708161518986,70.83139409483748,0.0,0.1651433420054741,0.0,0.03542865252682358
100199,0.0,0.0,5.307904227316861,16.610442487417497,68.68617542305415,0.0,0.12381558272416002,0.0,0.010033155264471835
100200,0.0,0.0,7.592921973408597,20.79046924005228,69.37993315516742,0.0,0.1297745355130083,0.0,0.01106270732667691
100201,0.0,0.0,33.7882670144699,15.584091222740303,63.441910896904496,0.0,0.15152581061664203,0.0,0.0015419729958814883
100202,0.0,0.0,15.991510309837903,10.731490293994044,67.22834143785721,0.0,0.11086769841972068,0.0,0.01016154918876121
100203,0.0,0.0,15.032314271056496,16.737691936736084,68.45261206217138,0.0,0.11426337653342421,0.0,0.0065288964688193845
100204,0.0,0.0,12.724618912962356,15.569246770722769,68.34683464271706,0.0,0.11769010314080125,0.0,0.006764400597365452
100205,0.0,0.0,13.707411464301835,12.832626945178514,67.77120551887306,0.0,0.11719648129001012,0.0,0.004440417352709466
100206,0.0,0.0,5.9196967674823595,41.64399063026039,75.56731398981121,0.0,0.25188672763239317,0.0,0.038320126982983094
100207,0.0,0.0,4.602127865150626,37.76568574142619,74.1310523381095,0.0,0.2304701388623124,0.0,0.026295321714793703
100210,0.0,0.0,19.554561509958962,12.039405715015393,67.06299246087663,0.0,0.11447676828355857,0.0,0.0016650298875687058
100211,0.0,0.0,9.95045217974737,15.042149441479657,68.31290663968967,0.0,0.11616902653349456,0.0,0.010145926745507324
100212,0.0,0.0,3.938562167482793,29.85597818982492,71.59962933979655,0.0,0.1853204231106445,0.0,0.03423317161981624
100213,0.0,0.0,5.867067760397676,20.650644829465666,69.5074514113309,0.0,0.1376186015445755,0.0,0.01059147368186709
100214,0.0,0.0,6.8697614906006494,21.61649786364827,69.61295247180549,0.0,0.13271480561481214,0.0,0.008942095473787201
100215,0.0,0.0,16.928272204301376,12.091310395246367,67.38308215423797,0.0,0.11274070162812837,0.0,0.006758256580316069
100216,0.0,0.0,70.36748576967416,30.44313633787187,59.88187109650797,0.0,0.2771833628101339,0.0,0.020767183556619717
100217,0.0,0.0,70.35742461628942,30.02540836871253,59.33396987563576,0.0,0.2780617565983908,0.0,0.017199674989387837
100218,0.0,0.0,70.38516937708091,30.16725856338517,59.55221129922295,0.0,0.2782501863446828,0.0,0.018772588273753
100219,0.0,0.0,18.036538699643092,16.015597586311568,68.085682333856,0.0,0.12004097667069129,0.0,0.005517803271602416
100220,0.0,0.0,70.79301572430771,30.67219286660575,60.13866134060022,0.0,0.2770000210244555,0.0,0.007927980631385513
100221,0.0,0.0,16.598842520598765,19.42849327989664,68.83011104914054,0.0,0.13337895659860022,0.0,0.008841357237453586
100224,0.0,0.0,20.606816397772747,19.759265060836675,67.55615251561564,0.0,0.10464612758934834,0.0,0.005173520165008044
100225,0.0,0.0,20.533369151051,18.627160140869567,67.33322974232875,0.0,0.1045306362399631,0.0,0.0059600293245642335
100226,0.0,0.0,24.83465280973087,12.54384444839522,66.46351286527843,0.0,0.12000703160789924,0.0,0.010139494373486446
100227,0.0,0.0,71.59472220750696,30.758859313314908,59.16384856883226,0.0,0.28310936572352696,0.0,0.025290724732401407
100228,0.0,0.0,72.85197548114682,30.138141105531016,59.09235103094559,0.0,0.29503598652569474,0.0,0.015182152131007008
100229,0.0,0.0,7.501250353974246,8.999336967464291,67.1505310807801,0.0,0.11542422519683307,0.0,0.008667720858807303
100230,0.0,0.0,71.58905135145831,30.732688770426982,59.46425379893417,0.0,0.28281901800885656,0.0,0.005560239991302885
100231,0.0,0.0,9.083755059728752,10.51637390237418,67.69254997395879,0.0,0.12339343117043024,0.0,0.010182344999527311
100232,0.0,0.0,71.05342297239231,30.255542908154812,58.951069857310365,0.0,0.2845687804159819,0.0,0.025296585249124915
100233,0.0,0.0,18.884308354085082,14.44588680520814,67.3625732969408,0.0,0.11184442911088278,0.0,0.010245187448883298
100234,0.0,0.0,16.050765431850664,9.717824248286496,66.85304012096628,0.0,0.10838951286576849,0.0,0.006769218643436727
100235,0.0,0.0,71.42417366372612,30.481546657984115,59.21746253503349,0.0,0.2846305106788103,0.0,0.013909854759239514
100236,0.0,0.0,4.940541059756379,17.576323101204217,68.93671692086032,0.0,0.1286347754881106,0.0,0.017411198399835657
100237,0.0,0.0,8.081171878995123,17.439934578642067,68.43250237122925,0.0,0.1262352589707763,0.0,0.018786292820576214
100238,0.0,0.0,16.187932730950095,15.893254190594353,68.00290465895752,0.0,0.11322853696278928,0.0,0.01301555536496517
100239,0.0,0.0,5.562951123854106,14.823837913548791,68.35854812117036,0.0,0.12574589208311554,0.0,0.010393158364492006
100240,0.0,0.0,6.378871516924378,15.26817478940904,68.37339770082333,0.0,0.12197842468745465,0.0,0.008733597511010115
100241,0.0,0.0,6.558130300363041,12.770628677267004,67.91700031390191,0.0,0.11821014648515847,0.0,0.009127214764358842
100242,0.0,0.0,9.788748143418958,23.539985217583094,69.48618000288599,0.0,0.11701972007451006,0.0,0.01728885120082983
