Sample_ID,Sample_Longitude_avg,Sample_Latitude_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_avg,mean.error_avg,predict.error_avg,pca.dist_avg,mean.error.scaled_avg,pca.dist.scaled_avg,combined.metric_avg,Sample_Longitude_std,Sample_Latitude_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_std,mean.error_std,predict.error_std,pca.dist_std,mean.error.scaled_std,pca.dist.scaled_std,combined.metric_std,ensemble_spread_metric
SSS001-3,-120.5731,46.0417,-3031.085932878309,259.7875797117652,968.4157266580872,2.556035404012306,0.5845612100450679,0.1804467761164877,0.1054821857953854,0.0,0.0,888.061522611803,87.03682828124687,221.13116212213637,0.0,0.1527860566836819,0.0,0.0275697513641213,0.05969526681928786
S19S_0043-M,-89.472023,43.145025,-185.5880739010456,72.7063052870548,934.488446561082,2.570361501270575,0.1701728180844001,0.1814581463269816,0.0308792441248338,0.0,0.0,77.03179015748958,17.04204897771616,210.3161500492686,0.0,0.0532143928332424,0.0,0.0096561850814359,0.005207079129170977
S19S_0043-D,-89.472992,43.14501,-190.22326997203464,72.72922395852191,934.4903719566424,2.570361501270575,0.1701721022428177,0.1814581463269816,0.0308791142295472,0.0,0.0,91.84500034754556,17.133389228646582,210.32287024630048,0.0,0.0531018883799649,0.0,0.0096357702318907,0.006208400239052569
S19S_0060-D,-119.4768203,46.2531882,-144.53424250014615,73.8042088410157,934.5757046491308,2.583571651809216,0.1727286195355069,0.1823907347696024,0.0315040998328201,0.0,0.0,70.58098554751075,17.61487155367208,210.3574343405755,0.0,0.0546034077825362,0.0,0.009959155666381,0.004795547620513871
S19S_0060-U,-119.4772256,46.2530248,-140.1653480850429,73.87989729538484,934.581713776966,2.583571651809216,0.1729040209238214,0.1823907347696024,0.0315360914209144,0.0,0.0,68.513859924803,17.64358936557639,210.35969837726208,0.0,0.0546626800728291,0.0,0.009969966382959,0.004655099038160106
S19S_0060-M,-119.4769597,46.253117,-151.05293055099125,73.69329976046915,934.5669529579944,2.583571651809216,0.1724771524093083,0.1823907347696024,0.0314582345589024,0.0,0.0,74.05869547315964,17.568266011481935,210.35353509429493,0.0,0.0545248794914372,0.0,0.0099448328336672,0.005031836805616801
SSS028-3,-120.8717,46.2902,-84.44198859283095,74.874332099277,934.6596226083184,2.6201606682613363,0.1759693231209023,0.1849737858688533,0.0325497118944528,0.0,0.0,32.67042561318074,17.004617368719476,210.31313451792195,0.0,0.0573123723836334,0.0,0.0106012864969262,0.0022511928172915894
SSS028-2,-120.8717,46.2902,-96.18050262296106,74.50118735327963,934.6297043875596,2.6201606682613363,0.1749294288303732,0.1849737858688533,0.0323573587106302,0.0,0.0,39.80623567817564,17.105771432685035,210.32183164581687,0.0,0.0569999275457615,0.0,0.0105434923923898,0.0027428939219564935
SSS028-1,-120.8717,46.2902,-78.40491376471294,75.01027398719454,934.6703636744188,2.6201606682613363,0.1761342124025275,0.1849737858688533,0.0325802120891242,0.0,0.0,26.87377636245746,17.137056684468952,210.3246686673,0.0,0.0570522922482099,0.0,0.0105531784896476,0.0018517681109197746
CM_001-3,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823,0.011122541044099972
CM_001-2,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823,0.011122541044099972
CM_001-1,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823,0.011122541044099972
S19S_0059-M,-117.39130070000002,48.16841972,-145.38707084326433,73.49795969178923,934.5508094181988,2.6262599193290828,0.1727075653296796,0.1854043707465792,0.0320207374731229,0.0,0.0,54.37639277341323,17.17740437506097,210.3250075098644,0.0,0.056862293725855,0.0,0.0105425177874493,0.0037555891763576942
S19S_0059-U,-117.3903992,48.16859001,-165.04622564514085,73.17808462390568,934.5256556372432,2.6262599193290828,0.1719857474116455,0.1854043707465792,0.0318869092762362,0.0,0.0,69.82163799181464,17.05849173055006,210.3155836756117,0.0,0.0566914920946455,0.0,0.0105108504184924,0.004822338786066638
S19S_0059-D,-117.3915976,48.16874998,-145.8282324309127,73.54399161922221,934.5546122486548,2.6262599193290828,0.1728202571832982,0.1854043707465792,0.0320416310353313,0.0,0.0,59.80422368476924,17.25775751357168,210.33068914088247,0.0,0.0570756575338822,0.0,0.0105820763700166,0.004130470664115287
CM_027-1,-95.28318,29.33381,-2708.94399039695,234.88655131476767,962.2855547524192,2.6436434583283583,0.544639791160851,0.1866315851916494,0.1016469875827984,0.0,0.0,315.04774593817547,67.68240610582353,212.99889593359688,0.0,0.1739280876556847,0.0,0.0324604747085326,0.02190328420386446
CM_027-3,-95.28318,29.33381,-2547.7999678893584,225.92800339395663,960.848733101866,2.6436434583283583,0.512536069860584,0.1866315851916494,0.0956554191859787,0.0,0.0,676.5578693657893,88.5073222204194,217.03564122077933,0.0,0.193789612523876,0.0,0.0361672625790064,0.047036804687972326
CM_027-2,-95.28318,29.33381,-2551.8167920918045,222.8402535852989,959.467712388973,2.6436434583283583,0.5126041117770506,0.1866315851916494,0.0956681179567083,0.0,0.0,404.4556165977642,71.29745895095067,213.91882858438973,0.0,0.1690107052210569,0.0,0.0315427358297644,0.028119249962602583
CM_078-5,-75.185,39.96766,-257.64522598284395,71.44321165897671,934.3903130419206,2.649990631674224,0.1679808484550687,0.1870796724778881,0.0314258021115319,0.0,0.0,53.57303525694864,16.018171599206926,210.23916364420344,0.0,0.0543325868661661,0.0,0.0101645225557987,0.0037335379517384644
CM_078-4,-75.185,39.96766,-248.1703017697755,71.53350239081767,934.3972387939262,2.649990631674224,0.1681928354414491,0.1870796724778881,0.0314654605675136,0.0,0.0,52.24984805654463,16.092303697589454,210.24473682160715,0.0,0.0544395777086117,0.0,0.0101845383675616,0.0036413242176039557
CM_078-6,-75.185,39.96766,-260.79947802622326,71.43288762082732,934.3895285996048,2.649990631674224,0.1679570938783918,0.1870796724778881,0.0314213581131074,0.0,0.0,54.10037574169878,16.006161270842142,210.23822484675136,0.0,0.0543186964100092,0.0,0.0101619239338103,0.003770288636179989
S19S_0032-D,-119.02313,39.95545,-171.59898557151087,73.43554011781603,934.5471375856298,2.668341503336328,0.1716295805414606,0.1883751770805067,0.0323307526267507,0.0,0.0,113.74315481568736,17.52765487758245,210.34780539720052,0.0,0.0531879415441215,0.0,0.0100192879069215,0.007981723153058338
SSS010-3,-121.0675,46.8095,-63.86828040616558,75.54933168651243,934.7141396737908,2.669769429626431,0.1771047328174604,0.1884759834680773,0.0333799886946219,0.0,0.0,26.59143057333037,17.566480526559026,210.3583134623798,0.0,0.0565673532588434,0.0,0.0106615875376466,0.001867004811440456
SSS010-1,-121.0675,46.8095,-64.5449609841039,75.52945342992368,934.7125317490954,2.669769429626431,0.1770560990042777,0.1884759834680773,0.0333708223888524,0.0,0.0,26.46102040161767,17.57022770648633,210.35863358171488,0.0,0.0565501961531605,0.0,0.0106583538352796,0.0018578486128908158
SSS010-2,-121.0675,46.8095,-63.86828040616558,75.54933168651243,934.7141396737908,2.669769429626431,0.1771047328174604,0.1884759834680773,0.0333799886946219,0.0,0.0,26.59143057333037,17.566480526559026,210.3583134623798,0.0,0.0565673532588434,0.0,0.0106615875376466,0.001867004811440456
S19S_0033-M,-119.2557,37.0582,-55.3235121622054,75.80809466744196,934.7351853030744,2.6792315254425447,0.1777529187098934,0.1891439729187096,0.0336208932426856,0.0,0.0,26.791760171400828,17.609577763153677,210.3614465935837,0.0,0.0569116364911622,0.0,0.0107644930312438,0.0018877369242529015
S19S_0033-D,-119.25539999999998,37.0576,-54.4382414836903,75.83876857007672,934.737666953008,2.6792315254425447,0.177828192898447,0.1891439729187096,0.0336351309017669,0.0,0.0,26.37828490329949,17.617132226826772,210.3621114031701,0.0,0.0569210196306916,0.0,0.0107662677955328,0.0018586036188684555
S19S_0033-U,-119.256,37.0581,-55.46692391622784,75.80244241851481,934.7347234713465,2.6792315254425447,0.1777374766462569,0.1891439729187096,0.0336179724694193,0.0,0.0,27.01195161164915,17.6071499554617,210.3612603810008,0.0,0.0569040405196374,0.0,0.0107630562990114,0.001903251526858403
SSS011-3,-121.0672,46.8099,-66.33835764047618,75.46304709178834,934.7071276640536,2.7084745662538663,0.1769486708524249,0.1912084249329355,0.0338340766476685,0.0,0.0,25.06752924609985,17.515766146309325,210.3542914538168,0.0,0.0566247481065305,0.0,0.0108271288976739,0.0017855263804469653
SSS011-1,-121.0672,46.8099,-66.22634325733497,75.4669190334969,934.7074400643012,2.7084745662538663,0.1769576014544347,0.1912084249329355,0.0338357842540125,0.0,0.0,25.03668278914087,17.515254903812455,210.35424990498237,0.0,0.0566227208875454,0.0,0.0108267412763248,0.0017833292288209372
SSS011-2,-121.0672,46.8099,-67.56649699115096,75.42656604861483,934.70420173176,2.7084745662538663,0.1768567399015969,0.1912084249329355,0.0338164986753581,0.0,0.0,25.01017559108581,17.51876129685017,210.3544488622743,0.0,0.0566124397445322,0.0,0.0108247754351627,0.0017814411567682676
SSS006-3,-120.6206,46.6218,-222.0141373769199,72.37377972843397,934.4630580221948,2.748329550760503,0.169308179593034,0.1940220414638749,0.0328495186411727,0.0,0.0,105.32877026987184,17.081879422709207,210.31728686850772,0.0,0.0529483618727313,0.0,0.0102731492627153,0.0076128241903798575
SSS006-2,-120.6206,46.6218,-227.5196345432433,72.3030157311087,934.4573503189176,2.748329550760503,0.1690222978695982,0.1940220414638749,0.0327940512855745,0.0,0.0,104.5938273503162,17.073208033400686,210.31771685311352,0.0,0.0526190099880428,0.0,0.0102092477376881,0.0075597048838294606
SSS006-1,-120.6206,46.6218,-230.3972731873124,72.25436853958637,934.4535149805682,2.748329550760503,0.168960153467314,0.1940220414638749,0.0327819939017778,0.0,0.0,104.08891243343338,17.06223285373614,210.31718436815464,0.0,0.0526936051466516,0.0,0.0102237208426446,0.0075232112602593715
SSS013-3,-119.474,46.2554,-125.3315373402553,74.01664620036989,934.5918394690874,2.751870391607015,0.1731316051487136,0.1942720119120508,0.0336346252578033,0.0,0.0,57.126405123099296,17.561350449439313,210.3562447933504,0.0,0.054145589263141,0.0,0.0105189725623139,0.004134232055421816
SSS013-2,-119.474,46.2554,-133.40271077184377,73.83221296016946,934.577237291485,2.751870391607015,0.172663590748379,0.1942720119120508,0.0335437031586465,0.0,0.0,60.02014088472125,17.53184656931363,210.35385161132305,0.0,0.0539402243332292,0.0,0.0104790759042038,0.004343651414470203
SSS013-1,-119.474,46.2554,-133.40271077184377,73.83221296016946,934.577237291485,2.751870391607015,0.172663590748379,0.1942720119120508,0.0335437031586465,0.0,0.0,60.02014088472125,17.53184656931363,210.35385161132305,0.0,0.0539402243332292,0.0,0.0104790759042038,0.004343651414470203
S19S_0007-U,-119.195359,37.05229,-58.0437731369751,75.68173519029867,934.7248968042732,2.7897478403862443,0.1775648070664957,0.1969460216339038,0.034970682333938,0.0,0.0,27.841959816510627,17.525742897313794,210.35468762536,0.0,0.0573281305820094,0.0,0.0112905472458357,0.0020426536361589386
S19S_0007-D,-119.195598,37.05255,-59.67249607895659,75.62796792651798,934.7205403782948,2.7897478403862443,0.1774403901919812,0.1969460216339038,0.0349461789254782,0.0,0.0,28.672976444643155,17.5067836542606,210.35313157256584,0.0,0.0572955412819269,0.0,0.0112841289128366,0.00210362201440352
SSS039-3,-120.6115,46.0284,-81.55544025612419,75.01514867103383,934.6711201881142,2.7938157601797493,0.1760352293369132,0.1972332019331619,0.0347199919351578,0.0,0.0,24.427191005060244,17.360682570059193,210.34120402025152,0.0,0.0569297758014564,0.0,0.0112284419666582,0.0017947388764663374
SSS039-1,-120.6115,46.0284,-80.70498785243146,75.037985636124,934.672941091351,2.7938157601797493,0.1761021647594366,0.1972332019331619,0.0347331938228648,0.0,0.0,23.646918327138216,17.35832364001776,210.3410697246577,0.0,0.0569852102058734,0.0,0.0112393754717387,0.0017374099060979858
SSS039-2,-120.6115,46.0284,-80.70498785243146,75.037985636124,934.672941091351,2.7938157601797493,0.1761021647594366,0.1972332019331619,0.0347331938228648,0.0,0.0,23.646918327138216,17.35832364001776,210.3410697246577,0.0,0.0569852102058734,0.0,0.0112393754717387,0.0017374099060979858
CM_088-1,-122.379308,45.537135,-93.76788429978144,74.80174384488274,934.6545959755828,2.820775660394874,0.1754054071304313,0.1991364725492906,0.0349296140420262,0.0,0.0,42.970549763109055,17.789073249088005,210.3741361118579,0.0,0.057186190096298,0.0,0.0113878561743099,0.003187641238930465
CM_088-3,-122.379308,45.537135,-77.67391283745471,75.13762710379733,934.6810906108147,2.820775660394874,0.1762599006440875,0.1991364725492906,0.035099774866152,0.0,0.0,25.85654840913464,17.5416595298764,210.35556409338443,0.0,0.0568791727711311,0.0,0.0113267178271647,0.0019180904237841435
CM_088-2,-122.379308,45.537135,-118.24540886611078,74.53081256656994,934.6335312071902,2.820775660394874,0.1746664224229834,0.1991364725492906,0.0347824552341172,0.0,0.0,83.06337827423062,17.96976522959682,210.3866332181881,0.0,0.0573025219121854,0.0,0.011411022081771,0.006161807365544418
S19S_0009-M,-108.39830000000002,42.9876,-361.2612021382098,74.16270022762089,934.6069693281212,2.822500549105727,0.1748608162289334,0.1992582434005647,0.0348424590813661,0.0,0.0,321.8965542875817,17.522392630737233,210.33546253420408,0.0,0.0615966239820805,0.0,0.0122736350940744,0.023893531397254048
S19S_0009-U,-108.3982,42.9875,-370.494063407952,74.30218352466137,934.6187532574216,2.822500549105727,0.1752355969233667,0.1992582434005647,0.0349171372241994,0.0,0.0,330.1462845317876,17.615494347261688,210.33975670350907,0.0,0.0621845209843197,0.0,0.0123907784180411,0.02450588709346541
S19S_0009-D,-108.39830000000002,42.9877,-361.0679946802264,74.1584910206989,934.6066191308022,2.822500549105727,0.1748497579203698,0.1992582434005647,0.0348402556222268,0.0,0.0,321.6656920165918,17.520019887447795,210.33534485712232,0.0,0.0615820692806466,0.0,0.0122707349498335,0.02387639510036964
SSS045-1,-121.1579,46.976,-62.75071808456913,75.60566574907673,934.7186839012676,2.823947834969556,0.1772141518684792,0.1993604165034243,0.035329487126801,0.0,0.0,29.78072614328545,17.518317711049196,210.35434993031456,0.0,0.05632936199044,0.0,0.0112298450677862,0.002211678173523148
SSS045-3,-121.1579,46.976,-62.75071808456913,75.60566574907673,934.7186839012676,2.823947834969556,0.1772141518684792,0.1993604165034243,0.035329487126801,0.0,0.0,29.78072614328545,17.518317711049196,210.35434993031456,0.0,0.05632936199044,0.0,0.0112298450677862,0.002211678173523148
SSS045-2,-121.1579,46.976,-62.64211750254672,75.60869016407,934.718927526223,2.823947834969556,0.1772228695507439,0.1993604165034243,0.0353312250875682,0.0,0.0,29.840354611598222,17.51637046479054,210.3541927728513,0.0,0.0563302163403246,0.0,0.0112300153913351,0.0022161065068436138
SSS019-3,-121.1285,47.0195,-73.38841595540319,75.2546457709081,934.6903010794252,2.833582400107921,0.176446766940918,0.2000405816591076,0.0352965138907302,0.0,0.0,29.07742886658883,17.522187433783163,210.3549472185704,0.0,0.0565417866631876,0.0,0.0113106518921492,0.0021668149702612502
SSS019-1,-121.1285,47.0195,-74.02330482614894,75.2325885232822,934.6885450002216,2.833582400107921,0.1764168184515823,0.2000405816591076,0.0352905229775037,0.0,0.0,28.02769095598372,17.52145013870048,210.35478925633072,0.0,0.0566761055155846,0.0,0.0113375211135104,0.0020885897657568894
SSS019-2,-121.1285,47.0195,-73.38078147818274,75.25845652687384,934.690614910414,2.833582400107921,0.1764426235167484,0.2000405816591076,0.0352956850377492,0.0,0.0,29.40749103709237,17.531017064087262,210.35564829484315,0.0,0.0564906617260068,0.0,0.0113004248299782,0.0021914108055892416
S19S_0066-U,-106.643074,35.198601,-779.2619392317107,104.21266411902428,938.9887787384274,2.833763641383626,0.251156541431785,0.2000533766320758,0.0502447141766624,0.0,0.0,806.9571380516343,59.21401641358647,210.41408604084967,0.0,0.1716035475507439,0.0,0.0343298691295693,0.06013732005623761
S19S_0066-M,-106.643131,35.198511,-842.6279040262625,108.98718070154648,939.7340036713456,2.833763641383626,0.2605141594753061,0.2000533766320758,0.052116737263502,0.0,0.0,857.3388219981599,66.38797198040908,211.5432468378193,0.0,0.1777203552669086,0.0,0.0355535571673972,0.06389194258771407
S19S_0066-D,-106.643178,35.19845,-837.7281798801083,107.97358828440149,939.6853004661986,2.833763641383626,0.2598676908534319,0.2000533766320758,0.0519874090328094,0.0,0.0,860.5347199856155,65.17350848809953,210.82724827730289,0.0,0.1834663961063662,0.0,0.0367030720395965,0.0641301122885271
SSS044-3,-121.158,46.9754,-64.74048698696814,75.53757118795058,934.7131224293512,2.8518045784152,0.1770439386986772,0.2013270009802981,0.0356437252199443,0.0,0.0,29.25318326821268,17.512180200291432,210.35411556388155,0.0,0.0563074843868165,0.0,0.0113362169643427,0.002193930536486667
SSS044-2,-121.158,46.9754,-62.94054856231539,75.6098092748829,934.7190654770887,2.8518045784152,0.1772167839064775,0.2013270009802981,0.0356785236272646,0.0,0.0,30.861753979523204,17.513056911749025,210.3536827197765,0.0,0.0562503268750258,0.0,0.0113247096139104,0.002314570139065476
SSS044-1,-121.158,46.9754,-62.2526730628538,75.62387806348518,934.7201613178706,2.8518045784152,0.1772377085984603,0.2013270009802981,0.0356827363327479,0.0,0.0,30.425038470112376,17.526054458621125,210.35497405225232,0.0,0.0562808921321213,0.0,0.0113308632254556,0.002281817344845817
S19S_0055-U,-117.180384,46.7322206,-470.6509786373407,73.63094743010824,934.5748636029266,2.866551637279486,0.173968910193683,0.2023680895446752,0.0352057559960647,0.0,0.0,194.2767401703489,16.519906896993238,210.20522682089592,0.0,0.0584931240954729,0.0,0.0118371417747004,0.014645714242552902
S19S_0055-D,-117.180863,46.732428,-458.3138307078685,72.82825803891248,934.50304102413,2.866551637279486,0.1718491314428013,0.2023680895446752,0.0347767804199914,0.0,0.0,169.0841207579807,16.091195368024866,210.2160573980671,0.0,0.0568230991672429,0.0,0.0114991820204825,0.012746547597017184
S19S_0055-M,-117.180621,46.732323,-498.7163335126812,73.16174798266925,934.528856644452,2.866551637279486,0.1726438978752247,0.2023680895446752,0.0349376157845552,0.0,0.0,168.72168706722164,15.75579235228299,210.19180201820703,0.0,0.0567410750740361,0.0,0.0114825829614437,0.012719225230674838
S19S_0069-U,-123.734848,39.362343,-47.60265968444712,76.05287664153214,934.755398216045,2.867292146868724,0.1783480338548911,0.2024203668205893,0.0361012744346379,0.0,0.0,34.10771213579189,17.700198378213983,210.3674277274536,0.0,0.057451456844661,0.0,0.0116293449688735,0.0025719025749274347
S19S_0069-M,-123.734753,39.362129,-47.0506780075884,76.06831491420667,934.7566069928332,2.867292146868724,0.1783839256019736,0.2024203668205893,0.0361085396552481,0.0,0.0,32.971375831705096,17.695147096428055,210.3672369316712,0.0,0.0574306355749349,0.0,0.0116251303198178,0.0024862167847217206
S19S_0069-D,-123.735151,39.362202,-47.60265968444712,76.05287664153214,934.755398216045,2.867292146868724,0.1783480338548911,0.2024203668205893,0.0361012744346379,0.0,0.0,34.10771213579189,17.700198378213983,210.3674277274536,0.0,0.057451456844661,0.0,0.0116293449688735,0.0025719025749274347
SSS034-2,-121.0977,47.3966,-60.25043624331922,75.7181351572389,934.7279508636482,2.927109550078247,0.1773781555905255,0.2066432572969399,0.0366539998445495,0.0,0.0,36.09023162242449,17.58152490858393,210.3588183035349,0.0,0.055973081450481,0.0,0.0115664598718743,0.002778168770234688
