Sample_ID,Sample_Longitude_avg,Sample_Latitude_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_avg,mean.error_avg,predict.error_avg,pca.dist_avg,mean.error.scaled_avg,pca.dist.scaled_avg,combined.metric_avg,Sample_Longitude_std,Sample_Latitude_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_std,mean.error_std,predict.error_std,pca.dist_std,mean.error.scaled_std,pca.dist.scaled_std,combined.metric_std,ensemble_spread_metric
S19S_0042-D,-80.96434,25.40976,-95.53085369656034,74.63318780186371,934.6411974711456,3.171189426138587,0.1752656932748225,0.2238744062398941,0.0392375030161242,0.0,0.0,30.93204749694453,17.49302548282192,210.3489333086511,0.0,0.0574609259429097,0.0,0.0128640306774634,0.00257965027394248
CM_068-6,-92.4631118,30.1982931,-362.6937303128785,72.34882263062201,934.4628093944656,3.1752800523223503,0.1689477495812391,0.2241631895274804,0.0378718664096205,0.0,0.0,156.7216465738437,16.72873575585934,210.2805846340896,0.0,0.0528820027003263,0.0,0.011854198393906,0.013087027048460742
CM_068-4,-92.4631118,30.1982931,-358.9412841813013,72.7581169957979,934.4938971001732,3.1752800523223503,0.1698311854363521,0.2241631895274804,0.0380699002086456,0.0,0.0,208.21814984754275,17.27056390439174,210.3277900039261,0.0,0.0530905907375719,0.0,0.0119009561536322,0.017387237938131957
CM_068-5,-92.4631118,30.1982931,-386.201890857762,72.14096591490299,934.4452254935708,3.1752800523223503,0.1689209681768303,0.2241631895274804,0.0378658630045882,0.0,0.0,103.90569126673002,16.17990293792189,210.2451113465113,0.0,0.0531017358298194,0.0,0.011903454473058,0.00867663543501626
S19S_0029-M,-111.79582,40.78466,-117.48677177159011,74.07849344653309,934.5965792764252,3.2958831013865235,0.1738510604312291,0.2326773248791611,0.0404511996685437,0.0,0.0,27.44380741480453,17.200597702030493,210.32722657090383,0.0,0.056189332476056,0.0,0.0130739835672744,0.0023787354333482274
S19S_0029-D,-111.80126,40.78319,-117.4928269200016,74.07788942959755,934.5965299660148,3.2958831013865235,0.1738517318350126,0.2326773248791611,0.04045135588898,0.0,0.0,27.400123823691143,17.199643521424278,210.3271556234453,0.0,0.0561948931279821,0.0,0.0130752774048892,0.0023749490889658055
S19S_0029-U,-111.79547,40.78464,-119.15578444532667,74.03883462033083,934.593442937284,3.2958831013865235,0.1737249305217059,0.2326773248791611,0.0404218520986086,0.0,0.0,29.553696892997685,17.20656857772294,210.327683929906,0.0,0.0561437997070646,0.0,0.0130633891243912,0.002561613442451266
S19S_0083-U,-88.3227,40.31083,-188.0932942196632,72.88620805303125,934.5032746361924,3.3248887797190974,0.1705883797177196,0.2347250199681919,0.0400413608355832,0.0,0.0,64.07288024643857,17.423073703808804,210.34335020564387,0.0,0.0540346730836058,0.0,0.0126832897185241,0.005602493335259688
S19S_0083-D,-88.3227,40.31083,-191.7207400681102,72.84851055339452,934.5004412452952,3.3248887797190974,0.170504603012049,0.2347250199681919,0.0400216963466718,0.0,0.0,64.24765037586467,17.453114481512692,210.3453171409369,0.0,0.0540972904961382,0.0,0.0126979875919311,0.005617775128142202
S19S_0083-M,-88.3227,40.31083,-194.85552015943605,72.80453184663006,934.4970410872478,3.3248887797190974,0.1703971688385042,0.2347250199681919,0.0399964788581412,0.0,0.0,65.99425336187396,17.452867934871584,210.34516265689817,0.0,0.0540606958703923,0.0,0.0126893979176721,0.005770497021567706
S19S_0086-U,-111.8054,40.7801,-95.28447285773812,74.61517458781331,934.6389874423212,3.405493464740524,0.1748743132791343,0.2404154167166758,0.0420424809000455,0.0,0.0,29.817152878294376,17.40102335375208,210.3451127075669,0.0,0.0558568292960107,0.0,0.0134288428916726,0.002670399280408807
S19S_0086-D,-111.80639999999998,40.7797,-98.83418362017156,74.52822996859784,934.6321153794656,3.405493464740524,0.1746743606018909,0.2404154167166758,0.0419944091938224,0.0,0.0,31.980503079022327,17.394886663741357,210.3442843145383,0.0,0.055833223447858,0.0,0.013423167681852,0.0028641471155182274
