Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
300043,0.00215425132404,41.1354301927,-524.4297748596186,57.74173225662717,694.5763939969441,2.988333089959835,0.19807659546959894,0.21075777984601907,0.04174618350063071
300086,0.0929537798368,41.6807228018,-672.0942656074069,63.54172088948035,695.082592033061,3.549614119246556,0.217972811901971,0.25034317412472296,0.054568005604430606
300022,-0.122749631011,41.9274349592,-621.9032487547893,61.37555364511649,694.8879176090536,3.6042422658547473,0.2105420159037766,0.2541959263279253,0.053518922763609277
300023,-0.131028213696,41.9189335585,-664.0252393793622,63.18117113871837,695.0497247249739,3.620338271681424,0.2167359860511125,0.25533112724104196,0.055339443632129295
300153,0.144292716085,41.1228657667,-667.8275366024477,63.35050128719315,695.065137571394,2.867984246584634,0.21731685430721503,0.20226995259476221,0.043956669818763235
300243,0.15197278372,40.8773167223,-390.53239387341375,54.2119017277625,694.2918620744036,2.4492436214705173,0.18596790412250275,0.1727374868944371,0.032123628401146756
300040,0.155988967052,42.0066463438,-585.3756413502339,59.92011278084186,694.7608792739204,3.0542788176130076,0.20554928776701792,0.21540872561816513,0.04427711012961483
300156,0.164458586753,41.8933299794,-506.3889789317418,57.16125029657981,694.5283781021985,4.878866615151433,0.19608531661660777,0.3440911923201969,0.06747123039109189
300088,0.168800847112,41.9388674072,-495.5865348678568,56.82848044851772,694.5010695772106,4.121849396182771,0.1949437866346854,0.29070113720516044,0.0566703804657832
300012,-0.173455555206,40.9438135929,-569.430442127902,59.31898773943141,694.7092929853702,3.122818129161597,0.2034871951175471,0.22024258874496586,0.04481654662914055
300145,0.20188731385,41.6397877024,-695.293061054391,64.60325112173781,695.180436656053,4.4303267252800556,0.22161427339223444,0.31245707774331755,0.06924494825034623
300087,-0.206099109907,41.8023187669,-553.5522883256735,58.74196736894398,694.6602609795498,4.644505453733942,0.20150779086284293,0.327562433117136,0.06600638226709182
300152,-0.211163696326,40.9177701687,-395.99621870733927,54.31886184108638,694.3002219541005,2.083714987414379,0.18633481890441606,0.14695789637869072,0.027383373008297275
300101,0.234624198559,42.1529567829,-342.6926605761725,53.42007700518565,694.2304833994558,0.5234173012235651,0.18325163740990025,0.03691498404562266,0.006764731271320697
300064,0.243970624332,41.210952793,-532.952703208849,58.02650564010146,694.6001258354355,1.9920756037936915,0.19905347891376463,0.14049485746805396,0.027965990148509645
300046,-0.269155186124,40.8132822771,-454.5999483517132,55.67061361922791,694.4072844336697,1.8514723336509147,0.19097185315451892,0.1305785488898894,0.02493682746373013
300021,0.276215703,41.369104296,-391.23553226368966,54.22547954311215,694.2929223933387,2.5810367978468074,0.18601448130911052,0.18203244713338926,0.03386067123494549
